b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
532	16	111	3	765	252	164	56	24	1062
912	569	188	120	1192	1185	245	245	29	960
1039	1	221	0	1189	415	254	86	54	958
232	77	49	15	736	592	149	117	79	990
452	423	94	84	1042	1032	215	211	84	761
406	633	82	127	505	732	103	148	98	432
284	318	58	63	525	511	106	102	117	925
330	5	72	1	936	616	189	123	150	416
625	72	127	16	1107	567	221	113	153	844
700	94	152	17	898	290	193	58	179	287
728	1031	151	203	964	1306	199	259	214	962
1294	704	274	147	1420	835	300	174	269	478
98	571	20	106	550	1351	118	266	310	110
1164	494	247	99	1414	864	295	173	319	694
446	538	95	107	710	794	151	162	362	269
971	296	200	61	1453	754	300	157	371	808
1	754	0	157	629	1452	130	300	372	808
565	374	109	74	1247	882	244	173	377	668
204	450	40	87	389	648	77	127	381	540
1001	27	219	4	1290	316	276	61	447	182
243	700	52	142	817	1356	168	272	520	95
92	1269	20	259	254	1432	56	295	551	520
1060	1112	225	220	1406	1493	296	298	601	576
505	69	102	16	1285	1268	271	269	627	109
121	1257	25	251	371	1493	76	300	628	108
371	1	76	0	1307	910	278	194	628	109
1054	532	233	102	1225	692	271	136	819	706
915	1031	188	203	1290	1507	265	298	859	962
