b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
532	622	111	133	802	891	172	193	24	1504
698	106	149	22	816	215	175	47	24	1505
212	882	44	185	504	1163	103	239	79	1341
327	1	69	0	479	221	98	43	79	1342
1296	648	270	134	1440	800	300	166	86	28
846	7	171	1	1224	868	244	172	150	576
953	338	192	69	1168	986	233	194	150	578
625	205	127	44	1038	692	208	139	153	1144
777	1	158	0	1038	518	208	102	153	1145
1218	673	248	133	1460	877	298	176	166	1457
1100	326	223	67	1401	639	285	131	168	1611
692	1	143	0	1100	370	223	70	168	1721
863	326	170	67	1154	510	232	105	169	1611
250	1338	51	252	444	1574	90	300	169	1720
444	1	90	0	859	394	169	75	169	1721
453	777	93	155	610	936	125	187	214	1419
1071	885	230	173	1404	1169	300	229	303	1925
839	1144	174	229	1356	1408	281	283	321	1724
368	616	77	123	822	1070	175	214	372	1092
918	989	195	201	1082	1158	231	238	432	1259
1	1161	0	228	336	1509	64	295	506	1933
1348	1120	271	220	1477	1264	300	252	515	1990
1	855	0	168	407	1170	85	233	516	1988
435	385	90	73	860	1198	176	238	516	1990
522	1	108	0	791	354	161	71	516	1995
1	995	0	201	616	1457	139	300	519	230
