b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
190	1	42	0	609	442	134	97	4	5
801	829	158	169	1431	1253	285	256	103	6
496	670	103	130	819	1006	170	198	486	9
555	1140	116	209	850	1492	177	282	112	11
1	171	0	35	618	891	123	178	7	15
1281	1	272	0	1425	144	300	28	186	16
1	144	0	28	219	382	48	80	187	16
1238	889	248	168	1484	1135	300	220	524	26
1	1135	0	220	399	1467	79	286	525	26
322	1296	65	255	485	1508	100	300	529	29
1	398	0	78	446	860	92	172	529	29
485	1	100	0	1524	1331	300	260	529	30
71	12	14	2	431	547	81	104	530	31
491	702	102	131	832	1137	173	221	486	32
