b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
540	785	107	165	711	1074	143	226	99	4511
1043	211	207	40	1359	612	265	114	114	11904
36	757	8	154	454	1454	96	300	116	9828
317	811	62	163	818	1450	163	294	118	612
943	265	188	54	1279	702	251	138	118	613
695	1148	137	222	1198	1498	236	288	118	1046
272	562	54	105	684	1148	135	222	118	1046
317	1076	62	217	514	1286	101	259	118	11917
647	80	127	16	1279	983	251	198	118	11918
195	1229	39	257	350	1408	71	294	119	617
438	20	89	4	762	609	158	129	119	11887
90	441	18	82	542	1058	109	204	129	636
735	1	150	0	1450	616	296	128	129	637
1131	1087	230	218	1442	1368	295	278	144	740
1131	1201	230	232	1442	1487	295	293	144	1182
1044	88	211	17	1454	595	297	130	149	762
5	698	1	153	521	1324	110	283	150	762
393	374	74	74	571	935	112	185	152	771
393	846	74	169	571	1085	112	221	152	1212
1055	178	202	34	1310	583	252	116	155	786
1084	952	208	186	1310	1307	252	258	155	1234
268	963	56	190	506	1197	106	240	164	10244
238	1205	49	245	482	1455	101	299	164	12675
276	322	58	65	443	539	92	113	164	12680
1203	9	250	2	1462	435	300	88	176	5199
449	569	89	115	597	744	118	151	185	11762
423	192	81	38	980	1365	193	272	188	1556
255	1	48	0	1093	1120	223	229	189	1567
272	591	55	120	656	1135	124	221	191	1616
1	361	0	73	228	539	46	108	191	5450
1132	705	220	139	1289	867	254	174	195	1750
476	295	92	61	772	601	153	126	196	11032
335	18	66	4	519	195	107	42	197	1733
165	737	32	146	584	1323	115	264	200	4502
928	878	181	168	1098	1051	215	204	203	1896
870	477	169	93	1098	722	215	142	203	5575
1238	918	235	183	1578	1413	300	278	207	11373
68	1	13	0	402	390	75	71	208	11374
330	108	69	22	703	583	135	107	226	10832
233	494	47	99	833	1112	158	214	226	10833
184	542	37	107	430	1031	87	206	238	9233
850	582	168	119	957	693	189	141	238	9237
1328	1113	249	220	1579	1489	298	294	248	8594
994	39	186	8	1287	406	247	82	262	7148
981	46	184	9	1522	584	284	110	272	2178
165	969	29	189	367	1171	68	228	287	2122
888	846	169	159	1074	1074	204	203	294	13443
1261	1441	236	272	1401	1563	263	295	321	7962
128	1110	21	203	259	1324	47	245	324	7966
921	878	172	165	1461	1638	268	300	326	3408
5	542	1	97	751	1144	137	207	327	3409
1020	1325	188	262	1181	1522	221	299	336	3601
1426	44	259	9	1604	605	293	114	337	3509
1260	687	237	129	1368	899	258	171	338	3529
1	107	0	20	121	227	22	42	339	3530
107	352	21	65	396	787	81	151	341	3485
371	493	70	94	847	832	156	154	342	3403
970	162	181	31	1163	362	223	76	343	7979
597	265	110	52	754	494	141	99	344	6744
526	101	96	18	634	209	117	39	347	10879
728	84	145	16	905	326	180	63	355	6417
20	102	4	20	477	717	89	135	356	12718
1231	401	228	76	1611	768	300	145	356	12720
1022	875	192	166	1177	1094	222	208	357	12733
1341	1150	250	223	1544	1356	292	265	359	7585
848	84	167	17	1467	480	284	91	362	12739
682	932	131	176	839	1218	164	234	365	4758
226	552	42	109	384	774	73	154	368	10272
1057	206	193	42	1191	425	222	90	369	2657
138	369	25	69	295	519	58	101	371	11955
513	370	89	71	862	771	152	147	376	4107
215	864	37	164	487	1292	84	240	376	12172
658	171	120	28	780	395	146	75	380	12720
658	830	120	163	766	1044	143	208	380	12756
850	183	161	33	1164	613	216	109	388	8221
850	1159	161	210	1180	1407	219	253	388	8472
325	729	60	145	842	1237	158	242	397	9138
1	1166	0	222	395	1554	79	300	398	9140
395	1	79	0	577	183	116	37	398	9141
849	6	161	1	1147	454	218	85	399	14487
267	431	49	89	506	680	90	132	407	4415
51	1257	9	246	390	1530	76	300	410	9138
390	1	76	0	566	178	108	33	410	9139
11	165	2	31	890	763	174	149	411	9140
1395	684	261	131	1565	866	296	168	416	3833
729	209	144	39	1535	995	299	191	417	9139
429	11	79	2	618	200	113	36	421	3838
457	657	80	117	1016	1648	184	296	422	4492
45	1312	9	244	357	1623	66	300	424	9135
357	1	66	0	1518	1124	286	215	424	9136
241	380	42	70	994	1101	187	207	425	9137
576	472	104	93	1287	1365	243	270	444	8664
969	1138	176	209	1187	1550	221	295	482	3391
1387	884	259	163	1588	1142	300	215	494	4319
473	618	89	110	987	1233	187	219	509	14827
1033	128	195	22	1293	389	250	78	509	14830
1307	196	253	37	1541	469	300	92	509	14831
1	469	0	92	173	844	35	169	510	14831
518	434	100	78	649	767	127	144	535	7896
1	556	0	107	405	1097	78	211	543	10932
1427	175	265	30	1609	746	300	132	555	13904
1	746	0	132	207	999	41	181	556	13904
15	351	3	67	219	606	43	118	569	3469
1191	925	219	176	1361	1301	252	251	641	3456
1191	53	219	10	1361	429	252	84	641	6600
83	1188	16	221	336	1500	62	278	663	13123
593	72	113	11	832	313	158	55	663	13124
1417	513	261	105	1609	699	299	142	676	9141
1	699	0	142	872	1519	163	296	677	9141
907	747	162	145	1024	863	184	167	781	11964
