b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
605	389	128	73	831	618	173	120	216	1529
1081	1329	219	233	1320	1568	264	278	235	1500
1080	712	227	134	1425	1030	293	194	237	1994
1	1060	0	197	445	1523	97	299	244	2274
471	8	103	2	1127	581	239	114	244	2275
377	988	73	187	1141	1548	227	298	245	1214
1210	306	241	56	1540	646	300	117	245	1302
1	646	0	117	371	1411	72	272	246	1302
371	352	72	71	792	867	153	165	246	1303
850	1265	147	238	1081	1424	198	276	258	1623
881	1564	155	274	1064	1674	193	300	258	1638
283	914	52	166	1070	1511	219	291	265	1513
695	142	143	29	845	317	174	64	266	1514
1016	150	208	25	1252	417	258	78	266	1515
1213	769	248	132	1479	1024	299	179	268	1738
933	591	194	116	1433	982	292	193	309	141
904	621	176	120	1106	820	210	153	334	2089
91	698	18	140	261	930	50	186	399	1598
1022	758	211	144	1343	1131	273	215	459	584
1259	16	258	3	1388	168	282	31	459	2090
1088	1074	214	195	1284	1312	248	235	480	1177
658	400	129	75	813	554	160	107	480	1590
1	242	0	44	137	383	27	72	480	1595
1088	667	214	129	1509	1137	290	215	480	1599
500	63	95	12	667	276	130	54	531	1199
170	219	32	41	379	502	74	94	654	1520
1200	434	238	87	1351	585	268	116	664	1943
609	1217	117	245	750	1357	146	273	670	1507
609	1222	117	226	933	1420	180	264	670	1796
624	750	118	137	852	936	162	175	671	1796
696	932	150	185	1129	1129	240	224	792	1187
505	512	89	90	1047	1036	191	191	795	1195
505	1187	89	210	900	1344	164	240	795	1382
442	252	90	48	926	840	184	166	800	1203
626	971	128	175	1031	1629	206	300	801	1386
1031	1	206	0	1220	193	242	37	801	1387
998	480	189	98	1476	662	291	136	803	1460
334	335	66	66	460	470	92	94	1006	1608
446	26	88	5	662	254	128	46	1017	1744
467	632	92	118	671	857	130	159	1017	2028
723	790	139	149	1211	1325	230	247	1028	1843
1335	242	261	50	1486	398	291	82	1043	1617
486	477	96	93	724	653	144	130	1047	1752
486	1194	96	229	709	1360	140	262	1047	2021
992	385	193	79	1190	530	233	109	1064	2064
482	15	99	3	706	240	145	49	1086	2033
365	157	76	33	678	573	136	114	1115	1903
210	40	41	8	659	186	134	37	1120	1755
784	1015	151	189	1040	1558	206	299	1128	1921
1040	1	206	0	1483	430	297	89	1128	1922
365	809	67	142	1307	1442	251	265	1141	1757
412	1323	81	257	640	1538	123	295	1160	1759
412	75	81	15	640	290	123	53	1160	1953
52	1327	11	262	201	1478	44	294	1161	1920
735	1008	151	190	1048	1324	214	249	1162	695
484	792	97	148	1165	1544	234	295	1166	1301
826	195	155	38	1121	562	217	114	1175	2013
622	1124	127	226	821	1345	171	274	1187	2435
1307	824	263	157	1487	996	300	191	1192	2112
299	1	62	0	593	317	120	61	1198	2005
256	1110	54	205	467	1308	95	245	1198	2010
977	346	200	68	1248	565	256	113	1211	1904
706	43	132	9	831	204	161	47	1242	1997
706	250	132	50	827	400	160	83	1242	2137
898	917	182	181	1115	1391	223	278	1253	2432
1150	225	230	45	1464	686	298	144	1253	2433
409	167	88	32	1007	303	205	60	1277	1766
974	468	196	90	1137	795	227	151	1281	1765
457	543	92	104	817	1069	163	203	1288	2281
1286	618	257	114	1510	870	300	164	1288	2441
673	993	132	183	830	1224	162	228	1300	1785
357	1203	69	243	544	1411	108	284	1314	698
1378	112	275	24	1496	230	300	49	1325	1770
394	1	75	0	583	199	111	39	1328	1772
746	1151	148	225	1001	1524	198	300	1333	1770
1001	1	198	0	1465	688	286	125	1333	1771
103	719	21	131	302	947	58	174	1334	1771
388	554	72	106	1199	1371	236	269	1342	1773
1188	85	234	18	1488	382	300	82	1342	1774
4	619	1	123	326	938	60	179	1342	1775
421	955	85	183	538	1072	109	207	1345	1775
1053	310	203	57	1439	771	277	145	1365	1778
1	1321	0	253	238	1552	43	294	1382	1780
