b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
521	1244	105	240	643	1367	127	262	236	134
1063	359	210	69	1328	611	265	122	77	211
681	887	127	174	868	1077	167	214	78	211
837	941	165	183	964	1117	194	220	202	559
907	1046	178	211	1125	1264	221	254	97	603
436	172	73	38	779	555	134	104	1	611
722	1193	125	210	1299	1491	236	266	1	611
1191	1155	244	227	1357	1323	275	258	247	673
773	649	147	125	938	868	177	165	204	698
169	933	30	193	296	1152	59	241	211	767
184	1003	39	202	716	1365	144	275	249	820
11	49	2	10	361	380	73	76	81	888
859	387	167	75	1170	671	227	129	94	893
