b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
374	852	75	166	1151	1457	240	294	28	530
805	918	161	193	1497	1470	296	300	55	513
1	16	0	4	1144	1005	218	191	56	514
87	215	17	42	1140	1357	217	259	56	747
307	78	59	16	1486	1249	300	259	64	537
230	5	43	1	1487	1248	277	230	65	538
67	804	15	156	728	1477	153	298	66	530
728	10	153	2	1350	677	280	140	66	531
436	6	93	1	980	543	200	108	67	551
7	563	1	113	747	1242	163	260	69	536
1021	12	204	2	1462	442	300	93	73	535
469	1023	90	206	912	1454	183	300	73	556
1	442	0	93	853	1371	180	287	74	535
