b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
279	598	52	107	1273	1576	249	300	2651	22
109	598	21	107	1082	1576	213	300	5269	22
1234	148	237	29	1481	419	286	83	708	160
1077	131	213	25	1357	419	271	83	3605	160
272	868	53	171	573	1429	111	282	3613	249
487	1	91	0	853	372	165	74	3604	259
1103	833	212	176	1509	1411	291	292	708	276
1001	1043	198	218	1357	1369	271	284	3605	276
1247	1235	245	244	1497	1507	297	300	719	278
1	14	0	3	580	768	130	169	720	279
38	301	7	64	979	1372	187	276	708	280
267	888	52	183	573	1332	111	270	3613	292
1237	35	238	8	1481	302	286	62	708	297
1081	22	214	5	1357	302	271	62	3605	297
