b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1	626	0	106	573	1081	119	199	1971	33
663	1355	125	249	879	1553	167	288	1597	906
1286	458	247	87	1563	1022	300	191	1597	917
99	437	21	85	397	799	90	169	549	977
713	427	145	82	954	719	192	137	1867	1071
1132	262	237	47	1341	497	278	93	1741	1205
1242	1187	259	238	1425	1365	296	274	279	1267
1055	252	217	47	1450	579	294	111	2016	1332
255	415	50	78	361	546	75	108	1997	1341
383	19	75	4	888	410	174	80	2002	1673
269	19	62	4	790	654	163	127	2003	1712
602	1	127	0	1144	430	240	92	2006	1857
525	1	107	0	992	357	199	69	1926	1903
134	1382	27	259	506	1550	99	292	2010	2004
794	1203	159	246	1219	1370	245	279	2367	2097
1070	409	222	83	1409	553	291	112	2057	3473
80	312	17	57	481	509	94	96	2010	3529
139	14	28	2	805	619	158	118	1821	3565
1217	959	248	171	1446	1162	295	213	2061	3580
948	1	199	0	1188	299	248	61	1355	3908
