b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
358	483	74	96	647	750	135	153	377	245
558	715	114	141	799	955	162	189	785	428
524	665	108	132	864	968	174	191	1622	446
307	600	63	116	1177	1243	243	249	1621	447
1	589	0	115	356	738	70	145	2533	513
5	702	1	138	111	812	23	161	405	545
1204	231	253	42	1375	807	290	161	2181	575
724	1050	150	201	1195	1498	245	292	1049	751
161	1050	35	201	640	1498	132	292	1119	751
716	1	144	0	883	165	174	30	1263	815
891	1204	191	234	1159	1442	250	287	2186	948
382	908	75	171	589	1081	110	200	1011	988
912	929	189	189	1422	1268	292	260	1014	989
92	147	20	31	371	436	76	87	947	1034
615	751	128	139	818	846	174	160	669	1107
1244	969	238	182	1511	1258	296	244	515	1188
916	1161	176	235	1050	1298	204	264	631	1241
668	1137	138	234	908	1333	190	276	2780	1262
264	19	57	4	590	342	122	67	2777	1265
1238	146	248	29	1470	389	293	76	2778	1265
1143	62	236	10	1412	354	289	68	2014	1268
