b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
222	416	49	83	445	702	92	140	30	166
439	571	91	119	993	1114	211	232	35	183
1249	572	254	114	1387	756	283	153	88	900
925	18	189	3	1123	516	226	97	89	899
900	163	184	33	1445	362	295	69	89	900
74	1034	16	216	267	1223	54	253	94	990
74	185	16	38	267	378	54	76	94	991
327	969	65	200	658	1380	132	280	97	1000
397	799	82	160	577	996	112	194	196	391
397	1232	82	253	577	1429	112	287	196	727
1134	1128	224	239	1398	1423	281	300	245	576
1048	200	217	42	1219	372	253	78	248	124
504	103	104	19	1171	744	243	151	255	543
920	872	201	190	1126	1217	249	267	262	216
1	1276	0	255	145	1414	28	282	281	389
947	556	197	114	1472	1103	300	219	291	536
950	580	198	113	1466	1082	299	210	291	537
1	1103	0	219	449	1546	83	300	292	536
449	1	83	0	1522	1396	295	271	292	537
575	379	108	72	969	594	186	116	292	539
9	1	2	0	476	471	94	91	293	538
314	749	68	149	620	1033	127	201	314	998
766	363	150	76	934	505	182	103	330	839
471	695	97	143	667	884	141	185	355	121
1	889	0	187	633	1492	121	299	418	542
636	1	122	0	1438	736	288	149	418	543
434	835	87	177	1025	1435	208	300	423	668
1054	748	220	158	1183	872	248	184	508	838
733	35	149	7	908	204	187	44	519	1089
476	909	95	187	749	1180	150	241	550	815
10	420	2	84	148	565	28	111	620	227
393	407	79	84	557	568	113	118	776	387
571	297	120	59	957	740	196	149	1123	581
25	759	5	155	163	895	34	185	1136	350
1162	510	248	102	1355	702	286	140	1350	166
84	491	17	102	201	608	43	128	1426	364
102	683	22	140	582	1327	126	283	1444	476
122	901	30	187	364	1218	77	251	1460	527
622	121	126	26	873	359	176	74	1473	258
