b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
929	1105	185	223	1108	1331	224	270	2	277
876	695	179	147	1127	1258	233	264	3	358
1207	702	248	146	1394	915	286	189	4	516
449	467	92	90	757	767	161	157	5	588
1	1	0	0	289	737	62	152	6	706
530	202	110	41	715	392	148	80	7	864
1054	489	218	89	1439	916	299	177	7	891
793	166	164	34	1006	361	206	73	9	1036
633	363	135	72	1051	854	222	173	11	1198
821	813	168	167	1048	1479	218	299	13	1503
1237	1	266	0	1375	231	297	51	15	1710
6	1028	1	213	127	1154	27	240	17	2063
920	1242	187	249	1127	1445	229	289	17	2070
1182	522	243	108	1320	668	271	138	18	1753
896	1011	181	217	1117	1144	229	248	18	1782
136	878	28	184	231	1044	49	221	20	2010
11	1240	2	249	281	1492	58	300	21	35
7	506	1	106	281	767	58	159	21	2110
1296	1249	262	258	1461	1438	297	298	21	2140
678	915	136	187	872	1121	178	231	23	2233
859	785	175	159	1008	968	206	197	23	2278
72	326	14	64	242	478	47	93	25	2523
1076	336	220	70	1284	685	265	145	27	2818
