b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
496	773	83	148	674	987	116	187	38	453
0	604	0	109	806	1599	146	287	41	454
1140	996	208	176	1657	1524	300	268	41	455
194	0	36	0	1717	1662	300	283	42	456
111	0	17	0	1696	1516	300	264	43	457
0	1516	0	264	203	1704	38	300	44	457
203	0	38	0	1161	1146	210	196	44	458
207	1207	39	207	552	1686	105	292	45	458
0	173	0	35	898	1456	174	274	45	459
1387	0	268	0	1582	193	300	28	45	460
0	193	0	28	396	634	65	96	46	460
558	1103	110	193	1173	1726	221	300	47	461
1173	0	221	0	1620	661	300	116	47	462
0	661	0	116	1115	1694	205	300	48	462
1115	0	205	0	1650	619	300	111	48	463
0	619	0	111	730	1325	128	230	49	463
561	1260	99	217	1338	1759	236	300	49	470
1338	0	236	0	1712	377	300	62	49	471
0	377	0	62	1374	1767	243	300	50	471
1374	0	243	0	1707	364	300	61	50	472
222	110	38	22	569	787	99	141	51	468
569	1254	99	226	942	1677	164	300	51	468
942	0	164	0	1678	867	300	149	51	469
0	867	0	149	855	1753	146	300	52	469
855	0	146	0	1707	853	298	145	52	470
262	3	48	1	1650	1360	296	229	53	502
141	404	23	69	1346	1723	244	300	54	472
1346	0	244	0	1618	274	299	53	54	473
0	680	0	122	287	1019	55	181	55	477
387	22	73	4	1682	1671	300	282	55	478
101	0	19	0	1615	1540	300	278	56	479
127	0	27	0	1370	1407	263	266	57	480
1370	429	263	72	1551	1032	300	181	57	481
46	489	8	83	396	819	72	140	58	481
391	574	71	103	1058	1100	190	196	58	482
1042	7	187	2	1667	1200	300	209	58	483
0	1200	0	209	552	1741	100	300	59	483
0	671	0	110	1072	1720	188	283	59	484
0	592	0	107	1129	1705	200	300	60	485
1129	0	200	0	1661	519	300	93	60	486
0	519	0	93	1297	1782	235	300	61	486
1297	0	235	0	1681	380	300	63	61	487
368	1323	60	237	661	1663	115	300	62	492
890	8	158	2	1709	1073	300	183	62	495
0	1073	0	183	799	1738	142	300	63	495
799	0	142	0	1717	654	300	108	63	496
678	1240	126	228	1093	1694	195	300	64	497
0	630	0	111	789	1654	154	300	65	498
796	0	155	0	1602	744	300	131	65	499
0	744	0	131	921	1710	172	300	66	499
921	0	172	0	1618	681	300	118	66	500
0	681	0	118	811	1579	151	271	67	500
790	969	147	165	1235	1428	221	237	67	501
13	244	2	39	689	931	126	158	68	501
805	0	148	0	1632	839	293	144	68	503
965	0	170	0	1732	898	300	151	69	504
5	901	1	152	742	1718	137	299	70	504
756	9	139	1	1623	906	300	160	70	505
0	906	0	160	610	1514	108	261	71	505
576	18	102	3	1671	977	300	162	71	506
0	977	0	162	610	1768	106	297	72	506
617	23	107	3	1632	1148	300	207	72	507
180	0	34	0	866	578	166	102	73	508
927	906	177	170	1573	1561	300	284	73	508
86	0	16	0	986	1185	183	210	74	509
659	646	125	110	1108	1093	211	188	75	511
369	13	73	2	659	326	125	58	75	513
899	714	166	123	1458	1344	273	237	76	513
866	740	161	126	1576	1507	299	267	77	514
0	215	0	35	465	766	89	131	77	514
0	1513	0	268	159	1669	36	300	78	514
651	787	128	138	1499	1738	276	300	78	515
0	120	0	19	1150	1724	208	300	79	516
1176	103	213	19	1645	593	300	107	79	517
0	593	0	107	1109	1591	204	283	80	517
1123	98	207	17	1641	710	300	121	80	518
0	710	0	121	997	1766	168	300	81	518
0	124	0	18	1376	1654	258	287	83	519
0	1173	0	210	494	1651	97	300	84	520
494	0	97	0	1414	878	261	153	84	521
1418	1422	262	250	1614	1623	296	285	84	521
33	0	6	0	1579	1630	298	299	85	522
17	17	4	3	1549	1607	292	300	86	523
0	45	0	6	1172	1186	220	216	87	524
1179	508	222	91	1598	1025	299	184	87	526
0	1034	0	186	609	1694	113	300	88	526
609	10	113	2	1684	1263	300	216	88	527
0	1263	0	216	483	1735	89	300	89	527
483	0	89	0	1635	1292	300	233	89	528
0	1292	0	233	367	1655	68	300	90	528
367	0	68	0	1665	1412	299	246	90	529
139	35	26	6	1653	1570	300	267	91	530
222	874	40	149	1023	1740	180	300	92	535
1023	0	180	0	1665	615	300	107	92	536
0	615	0	107	1176	1699	220	298	93	536
1184	0	221	0	1602	391	300	70	93	537
0	391	0	70	1240	1731	218	300	94	537
1240	0	218	0	1560	352	273	61	94	538
196	424	39	78	1134	1525	209	273	95	532
1152	0	212	0	1606	520	300	99	95	533
381	0	74	0	1477	1150	295	226	96	534
470	869	82	147	1301	1718	228	299	97	538
32	313	5	55	1225	1419	208	240	98	539
0	1189	0	216	376	1658	65	300	99	546
376	0	65	0	1674	1356	300	239	99	547
0	1356	0	239	333	1703	64	300	100	547
333	0	64	0	669	335	126	60	100	548
718	901	135	160	1492	1694	275	300	100	548
1492	0	275	0	1620	128	300	25	100	549
0	128	0	25	1579	1734	282	300	101	549
0	119	0	19	1612	1712	297	298	102	550
0	0	0	0	1447	1468	266	265	103	551
0	136	0	21	1494	1707	280	300	104	552
0	127	0	22	171	302	30	52	105	553
171	451	30	83	1525	1758	265	300	105	554
0	197	0	33	1494	1642	285	300	106	555
0	78	0	15	1349	1739	246	298	107	556
1356	8	247	1	1678	322	300	51	107	557
0	322	0	51	852	1138	154	194	108	557
900	51	163	9	1709	854	300	144	108	558
0	854	0	144	863	1737	154	300	109	558
863	0	154	0	1624	780	300	142	109	559
0	780	0	142	896	1640	165	300	110	559
896	0	165	0	1642	735	300	127	110	560
0	735	0	127	1050	1653	214	300	111	560
1050	0	214	0	1468	427	300	83	111	561
0	427	0	83	1231	1651	226	300	112	561
1231	0	226	0	1623	370	300	69	112	562
0	370	0	69	1099	1564	202	282	113	562
1168	0	215	0	1632	468	300	83	113	597
0	468	0	83	1271	1737	230	300	114	597
1276	7	231	1	1643	449	300	83	114	598
71	1056	13	188	562	1667	102	300	115	598
913	523	172	104	1656	1475	300	265	117	599
203	43	33	6	1664	1672	299	289	118	600
47	0	8	0	1503	1347	276	237	119	601
0	131	0	24	1590	1722	296	300	120	603
0	19	0	3	1669	1744	298	300	121	604
