b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
547	38	107	7	978	592	195	128	4	24
1176	6	236	1	1422	284	288	64	42	14
1	834	0	174	427	1279	88	266	88	69
6	1100	1	242	274	1339	57	293	195	15
965	784	193	168	1473	1298	300	277	205	36
824	970	165	203	1086	1248	215	258	207	88
1	809	0	169	344	1169	69	243	270	109
947	1126	196	235	1145	1358	238	285	287	70
908	896	184	187	1345	1413	275	298	303	13
26	449	6	98	487	930	101	201	369	6
89	6	19	1	490	433	100	93	373	82
693	1	146	0	1095	468	231	102	422	6
1	368	0	82	415	855	86	188	424	5
152	1	33	0	544	419	109	81	488	51
561	1	111	0	891	377	181	80	549	37
