b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1095	867	213	159	1542	1237	300	229	514	4484
6	1242	1	230	175	1405	29	256	515	4484
0	304	0	57	705	714	134	134	740	161
403	712	82	138	987	1266	187	238	818	9426
0	796	0	156	266	1001	55	199	862	6279
133	966	24	183	582	1464	105	270	971	3696
524	516	107	103	938	935	190	185	1014	6905
441	99	93	18	608	239	127	48	1501	6986
808	135	148	24	1119	360	208	66	1519	9678
191	174	34	36	1020	953	207	199	1848	5637
198	447	35	87	1069	1112	217	227	1848	9241
198	45	35	9	1064	693	216	146	1848	10310
307	443	64	87	498	592	102	117	1995	5391
103	1066	23	218	406	1296	83	263	2168	10420
398	81	79	16	598	254	117	49	2553	7211
421	51	89	10	1422	922	288	183	2554	458
303	0	63	0	1422	1188	288	239	2554	5362
920	879	187	171	1190	1430	242	283	2554	5365
504	0	105	0	856	481	174	94	2554	5365
112	341	22	68	1111	1492	224	300	2554	7207
1111	0	224	0	1482	375	300	76	2554	7208
143	236	29	44	595	1418	123	280	2554	7210
589	0	122	0	856	548	174	105	2554	7211
971	427	196	81	1181	1407	240	281	2554	7212
1181	259	240	55	1478	1106	299	223	2554	7214
633	84	130	15	804	250	164	48	2554	7224
246	1192	51	240	372	1343	78	272	2555	5362
429	148	89	31	1008	979	208	195	2555	5363
246	921	51	180	372	1106	78	219	2555	5366
811	670	168	126	1008	1227	208	234	2555	5368
0	375	0	76	962	1471	200	300	2555	7208
145	569	30	112	457	1270	94	255	2555	7215
677	378	141	70	1008	1128	208	212	2555	7217
0	903	0	181	952	1497	198	300	2555	7233
975	194	184	36	1436	626	275	119	2576	5255
587	88	115	17	725	206	141	40	2841	8253
1173	865	221	175	1569	1354	300	270	2842	6338
1285	0	244	0	1569	314	300	62	2842	7303
0	0	0	0	1517	1477	300	283	2843	4271
677	1093	126	212	1055	1528	203	300	2843	6339
152	0	27	0	677	725	126	134	2843	6339
1055	0	203	0	1517	632	300	131	2843	6340
834	95	158	18	1164	854	224	162	2843	6347
6	314	1	62	1027	1558	198	300	2843	7303
1027	0	198	0	1517	655	300	135	2843	7304
83	0	17	0	779	647	160	130	2844	4272
0	622	0	129	730	1346	150	273	2844	6340
886	789	183	160	1261	1267	259	260	2844	6342
0	655	0	135	785	1474	161	299	2844	7304
785	760	161	153	1261	1005	259	203	2844	11149
1148	74	209	16	1344	282	252	61	2851	9342
978	703	187	132	1567	1487	299	281	2919	7349
182	802	38	155	766	1238	154	241	3120	5416
344	732	70	143	622	986	129	192	3147	5115
542	119	109	23	802	389	161	77	3162	6297
469	6	98	1	839	437	173	89	3177	4540
892	0	181	0	1182	308	235	59	3183	7395
970	626	186	119	1542	1097	300	217	3229	5407
1326	1130	242	223	1588	1396	286	267	3230	5407
1153	1174	239	232	1384	1414	285	280	3370	2009
1213	1286	241	241	1420	1484	286	284	3386	7372
1201	896	238	182	1420	1111	286	230	3386	7444
1201	398	238	79	1420	658	286	136	3386	7445
733	671	147	126	1081	1049	212	200	3406	9441
10	1143	2	217	159	1300	31	247	3407	9441
1016	112	192	23	1348	471	258	92	3603	6361
565	219	110	46	737	406	141	80	3603	7511
1198	55	237	10	1519	549	300	106	3615	4400
0	549	0	106	822	1446	163	280	3616	4400
866	293	172	58	1487	916	299	183	3616	4401
5	922	1	184	803	1502	160	298	3617	4401
550	0	112	0	1491	1240	300	247	3617	4402
474	983	98	187	683	1572	138	299	3617	4414
687	140	139	28	1108	1492	221	285	3617	4415
1101	12	219	3	1272	359	255	71	3617	4416
0	1240	0	247	236	1506	47	300	3618	4402
921	160	194	30	1226	435	256	85	3618	4403
921	1021	194	194	1135	1544	238	289	3618	4417
12	300	2	56	294	649	58	124	3618	4417
166	435	31	85	981	1234	204	256	3619	4403
212	586	42	117	511	1197	107	241	3619	4418
647	728	135	150	1010	1454	210	289	3619	4419
38	850	7	167	677	1514	137	300	3620	4404
677	0	137	0	1104	421	224	84	3620	4405
195	0	38	0	695	1002	141	201	3620	4423
704	209	143	38	1093	1574	222	300	3620	4424
32	182	6	39	1156	1292	235	261	3620	4797
147	557	30	112	596	1028	121	204	3621	6397
147	1014	30	193	596	1484	121	285	3621	9222
179	687	35	140	928	1267	188	257	3622	4783
733	82	139	16	1200	503	231	103	3632	6449
1080	1202	200	223	1321	1422	247	265	3799	7882
41	557	7	107	373	826	75	161	3810	9387
1345	113	257	21	1554	763	297	146	3816	6189
779	1030	152	197	998	1224	197	237	3818	6189
159	584	34	114	479	888	94	171	3859	1538
1100	0	217	0	1528	266	295	50	3870	7612
949	702	195	137	1132	867	237	172	3871	7612
866	1271	165	237	1171	1581	228	299	3884	8282
866	208	165	44	1171	702	228	142	3884	8283
298	64	62	15	569	333	117	69	3900	9964
0	468	0	90	507	1086	96	205	3976	1391
0	212	0	43	385	1150	71	215	3976	1392
937	300	191	61	1140	494	231	99	3990	1922
344	111	71	21	781	591	159	118	4001	7650
1257	1062	251	209	1411	1223	284	243	4108	5118
354	809	74	159	1015	1507	203	300	4120	7677
104	686	24	143	742	1453	154	300	4121	7678
754	20	156	4	1114	509	228	106	4121	7679
41	162	9	32	305	379	64	78	4197	130
821	198	162	39	1045	448	206	86	4256	2680
821	1153	162	226	1045	1385	206	270	4256	6486
