b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
759	313	143	59	1133	925	213	176	1850	18
947	934	183	179	1519	1297	298	252	1867	27
320	1144	64	233	540	1352	110	276	1874	29
223	707	44	134	881	1009	183	198	1877	32
182	512	34	95	843	1253	165	236	1897	35
286	1127	58	210	517	1416	104	268	2402	117
384	664	68	129	532	876	98	172	2409	123
123	830	26	154	962	1523	187	290	2472	139
301	5	62	1	583	302	119	60	2566	161
286	253	58	45	517	542	104	103	2402	205
384	1399	68	264	481	1559	89	298	2409	210
187	0	39	0	962	637	187	124	2472	227
301	686	62	134	583	983	119	193	2566	248
855	927	171	171	1506	1314	300	246	2778	286
882	696	184	132	1349	1297	280	252	2839	370
434	0	86	0	1477	1001	300	203	2840	371
420	468	79	87	886	931	178	185	2848	388
1306	845	244	165	1480	998	279	196	2851	391
1050	268	204	53	1426	664	274	127	2866	411
346	1010	59	192	611	1408	108	263	2867	411
576	894	106	171	841	1183	157	226	3056	455
903	400	183	83	1094	599	217	120	3183	507
1001	418	201	86	1242	605	251	124	3205	510
6	586	1	114	219	814	38	155	3335	526
928	0	182	0	1100	394	218	80	3361	535
278	980	57	183	586	1520	121	288	3393	545
1157	251	210	47	1474	616	271	118	3486	554
1138	830	219	157	1558	1168	299	219	3626	583
145	1326	28	248	322	1492	62	280	3633	588
835	940	164	189	1450	1431	288	284	3643	603
531	990	99	179	712	1234	137	228	3759	618
718	650	137	123	1018	901	194	174	3816	658
1106	764	211	144	1469	1078	286	209	3821	667
254	1251	46	229	501	1586	101	300	3830	669
923	552	169	104	1569	981	298	186	3834	671
18	981	4	186	789	1494	153	282	3835	671
897	0	175	0	1429	392	286	80	3835	672
344	379	68	76	767	687	152	138	3842	675
1118	0	208	0	1481	303	286	65	3853	686
673	222	131	41	1108	497	216	93	3859	688
1035	885	205	161	1548	1266	300	234	3870	703
52	601	12	113	763	1033	142	189	3927	733
0	47	0	9	210	239	44	51	3999	753
1207	471	236	88	1546	854	300	160	4062	766
6	880	1	165	648	1553	105	278	4063	766
921	494	172	94	1560	941	300	180	4081	767
33	512	7	92	727	1106	145	205	4186	781
949	1222	205	242	1252	1417	270	284	4263	797
