b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
256	193	48	36	1285	1268	259	254	114	26
389	356	75	73	764	1328	152	261	121	15
764	429	152	84	1084	863	221	172	121	16
554	636	107	132	996	1539	186	300	128	17
996	1	186	0	1590	1008	300	197	128	18
961	1	186	0	1258	310	239	56	131	10
121	108	24	23	360	305	70	61	135	22
326	713	67	139	582	1006	117	194	137	5
1	86	0	16	698	879	139	176	137	8
176	399	35	79	698	667	139	127	137	13
1322	740	252	140	1459	877	281	169	142	28
170	492	32	94	657	744	123	141	142	28
951	257	178	49	1272	578	244	114	156	26
240	1024	51	206	503	1334	105	271	225	20
