b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1146	1390	206	247	1356	1600	244	285	33	3
152	749	30	148	643	911	122	176	63	11
787	495	150	95	1032	739	194	139	88	24
1132	916	218	170	1429	1195	273	221	118	42
1401	1195	269	221	1559	1353	300	252	119	42
830	893	160	168	1174	1281	227	245	136	47
1190	962	242	187	1324	1145	269	224	176	57
370	248	73	42	791	766	153	141	181	60
514	406	94	76	745	683	139	130	201	67
556	1242	112	237	878	1563	172	297	230	69
1034	13	196	3	1460	471	277	88	226	70
975	1470	185	277	1100	1595	208	300	237	70
1068	373	205	75	1220	530	234	105	239	71
1300	188	234	34	1576	479	284	86	33	74
752	504	144	96	988	780	184	148	82	79
38	410	7	76	197	569	34	103	108	86
1065	253	206	47	1222	410	235	76	259	86
715	908	134	169	1011	1175	189	218	260	86
946	1	191	0	1080	527	216	106	273	92
1114	652	211	126	1229	767	233	148	237	93
824	356	160	75	1127	985	218	199	213	95
523	1136	102	220	650	1367	129	266	179	96
1297	343	248	69	1481	527	282	103	549	96
411	43	79	9	659	352	131	74	225	100
352	441	70	87	707	763	142	150	302	107
1021	1067	202	208	1280	1259	253	245	310	107
831	1005	151	195	976	1150	179	223	313	108
711	1278	136	248	854	1421	162	274	137	110
617	170	114	33	732	285	139	58	196	114
268	1411	50	254	503	1646	94	298	329	115
1206	444	228	83	1565	803	300	155	336	118
1123	683	210	127	1315	1139	250	214	342	119
163	1251	31	235	344	1432	68	272	352	124
376	327	75	65	601	540	122	109	366	133
904	816	171	158	1372	1272	268	252	371	135
1258	317	250	58	1495	542	295	100	302	146
1140	811	215	153	1291	1393	241	261	406	146
1485	756	273	142	1621	892	295	164	294	149
1336	777	256	143	1477	922	283	171	415	150
509	438	101	78	670	586	131	105	419	155
1317	1245	240	228	1477	1405	272	260	204	157
1349	1245	256	228	1494	1405	286	260	205	157
1236	1127	237	220	1385	1276	265	248	239	159
893	277	176	55	1051	435	208	87	378	159
100	774	17	141	266	940	48	172	391	160
81	1242	15	242	268	1428	48	275	424	161
1267	756	251	145	1545	939	300	176	423	162
583	1047	107	195	713	1177	136	224	424	163
852	911	167	175	1113	1172	214	222	230	165
484	858	93	172	645	1019	125	204	282	166
1	1106	0	223	252	1357	50	273	372	168
1119	1	222	0	1401	284	275	53	378	169
1104	449	213	86	1365	714	261	135	230	173
860	555	155	106	1332	1139	245	217	236	173
129	453	24	84	375	699	70	130	437	174
724	1	141	0	1083	357	206	65	445	176
1329	1	244	0	1565	215	292	42	159	177
979	801	186	156	1213	1035	232	202	432	178
1170	597	233	117	1292	719	258	142	451	179
1395	1	268	0	1555	213	300	41	456	186
1470	15	266	3	1620	174	300	39	331	189
1011	1293	190	237	1142	1424	215	262	421	194
67	195	12	34	452	553	87	102	459	194
1001	1063	186	201	1146	1208	213	228	393	197
393	923	73	175	729	1148	139	218	443	203
90	727	17	135	489	1104	91	204	483	205
1141	412	208	83	1399	816	261	167	482	209
882	494	167	101	1515	855	286	165	103	211
752	986	141	191	1214	1389	236	275	449	211
676	1282	130	245	888	1495	166	282	278	216
104	1282	17	245	317	1495	54	282	280	216
125	410	25	76	351	645	66	119	492	216
1246	1	223	0	1480	235	261	38	495	222
757	746	144	147	947	953	184	189	497	225
73	523	11	96	209	659	35	120	500	226
157	161	24	30	436	441	74	80	502	226
1243	989	237	197	1523	1405	293	281	506	228
1367	328	251	64	1488	644	275	128	516	233
802	590	149	113	954	724	176	137	519	235
477	965	78	176	600	1139	103	211	520	237
348	515	63	95	499	759	94	142	523	241
1166	289	218	53	1611	734	298	133	409	247
1227	1302	232	245	1375	1490	258	277	544	251
