b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1108	90	224	17	1350	333	272	66	1	3101
692	6	148	1	1044	351	225	73	4	4109
583	639	124	132	1060	1232	229	260	4	4110
194	879	40	173	618	1372	131	272	6	1618
1101	223	233	44	1327	448	278	89	6	3662
651	196	136	37	847	400	179	81	7	2406
1038	1023	219	205	1390	1322	300	275	8	573
1068	1	227	0	1390	380	300	86	8	715
5	380	1	86	262	677	53	147	9	715
1	497	0	105	199	757	41	158	10	2769
755	1121	159	226	1057	1378	223	281	10	3249
1105	140	234	28	1354	382	286	78	11	1702
364	57	70	12	608	222	123	47	21	3756
1135	1	211	0	1546	420	300	91	23	4613
1	420	0	91	375	798	72	165	24	4613
1215	287	250	58	1453	629	298	129	73	3052
1125	571	230	120	1437	980	295	207	73	3056
6	822	1	177	548	1335	110	284	74	3663
259	84	51	16	661	478	133	99	76	4382
281	480	61	106	882	1121	189	248	78	528
817	172	175	38	1217	962	263	211	78	5244
1053	165	218	34	1284	414	268	88	90	249
1	177	0	38	291	480	64	104	91	396
213	585	43	119	672	1000	140	205	92	2572
295	570	60	114	802	1041	164	210	101	2160
1	887	0	185	390	1279	79	265	101	2317
666	579	130	116	1093	1263	216	255	103	2160
827	1039	168	213	1079	1292	220	267	104	2484
278	223	59	46	1033	1406	211	285	111	3139
1164	1128	239	235	1446	1375	300	288	112	2177
31	355	5	75	446	781	85	161	131	3225
1225	496	244	103	1488	749	300	157	133	610
1	866	0	173	617	1477	124	295	133	2117
968	636	190	128	1388	877	273	178	134	524
946	617	186	128	1530	1172	300	236	134	533
1	749	0	157	723	1465	144	300	134	610
723	1	144	0	1076	518	212	101	134	611
63	877	12	178	309	1137	58	226	135	524
1	1172	0	236	299	1515	56	300	135	533
299	1	56	0	1124	871	221	173	135	534
537	828	101	172	1149	1460	224	300	136	2318
597	423	124	88	1421	1258	290	257	137	2212
578	410	120	89	1421	1204	290	249	137	2270
506	179	98	35	1099	748	220	151	138	2361
141	438	26	93	443	715	86	147	138	2423
622	1	124	0	1495	901	300	181	139	2747
1	901	0	181	275	1185	56	241	140	2747
110	288	22	57	722	859	141	176	142	2624
447	495	88	106	1442	1479	283	300	142	4546
1	82	0	17	999	1084	201	221	143	4547
341	324	72	65	581	561	123	115	149	2235
325	54	68	11	752	682	163	147	153	599
714	795	147	158	891	955	184	191	154	4297
211	1243	42	262	397	1420	82	300	155	4825
211	752	42	154	666	1249	136	255	155	4987
471	799	90	161	1501	1451	294	295	176	2828
414	1	84	0	625	237	127	48	178	441
120	175	24	32	486	448	100	89	178	536
940	708	189	145	1382	1166	282	240	178	714
368	471	72	89	991	1043	199	208	186	2497
1174	931	241	187	1459	1219	300	248	187	2350
936	176	191	36	1252	554	257	114	187	2352
173	1	36	0	615	408	129	85	187	3434
66	321	14	63	615	960	129	198	187	3446
1	1219	0	248	260	1474	53	300	188	2350
260	1	53	0	1316	1003	273	208	188	2351
430	436	84	90	1051	1181	202	234	192	2352
943	425	189	86	1415	972	290	202	193	3431
1	91	0	18	413	479	86	99	194	2492
1012	417	206	84	1455	851	300	176	194	3431
1	851	0	176	304	1156	61	239	195	3431
8	241	1	52	329	531	70	114	196	915
