b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
6	124	1	27	267	385	55	80	141	1541
757	914	155	181	1455	1398	300	279	155	1707
1	141	0	27	304	409	61	79	200	2386
249	32	53	7	668	588	139	121	556	2039
916	76	182	16	1415	550	284	112	560	1971
848	130	169	25	1254	540	252	110	586	2897
313	890	67	176	848	1398	182	288	705	1782
874	1028	181	206	1265	1327	257	265	1019	2563
60	10	12	2	411	382	84	80	1076	3330
21	929	5	183	407	1296	83	258	1175	234
698	1	142	0	805	158	165	31	1304	1208
782	1219	169	235	1056	1530	219	293	1368	2871
615	1287	122	264	808	1474	159	300	1471	1834
1022	325	212	65	1456	745	300	150	1575	653
11	795	2	163	441	1231	92	256	1576	653
727	87	149	16	1487	1087	299	221	1618	657
254	982	55	201	718	1400	159	293	1751	1997
302	1	65	0	681	224	151	49	1751	1998
128	1189	27	231	348	1421	68	275	1764	652
553	154	119	31	859	503	186	107	2078	2080
281	265	61	55	569	507	117	103	2144	2098
1183	244	240	48	1382	399	281	80	2404	735
374	1	78	0	539	159	113	33	3193	194
520	1126	105	220	813	1464	167	291	3375	2328
48	852	11	178	459	1236	95	258	3581	3457
1203	618	242	124	1487	881	300	176	3599	2370
749	265	159	55	1007	507	210	103	3660	2098
