b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1083	1416	202	266	1275	1575	242	299	7	165
1058	744	204	150	1270	976	245	196	77	415
1083	17	208	3	1270	203	245	40	77	429
636	423	130	81	791	580	159	111	125	543
0	953	0	181	352	1257	73	245	126	546
799	657	147	136	1149	1144	217	232	164	440
568	121	110	24	802	344	153	64	166	567
79	503	14	97	943	1242	189	250	187	578
1135	0	237	0	1424	237	295	47	240	597
673	1253	126	236	908	1486	170	279	263	579
0	430	0	92	1121	1052	210	209	264	580
164	1244	30	223	575	1665	107	300	371	706
575	0	107	0	1579	1008	300	194	371	707
0	1008	0	194	521	1531	105	300	372	707
521	0	105	0	637	126	129	26	372	708
804	686	159	126	1526	1545	300	292	383	683
1184	656	236	124	1497	971	300	187	388	684
0	971	0	187	535	1554	106	300	389	684
105	67	21	12	413	361	87	74	392	685
1301	1261	249	239	1555	1513	300	290	397	663
44	0	10	0	767	625	154	124	398	664
950	611	176	117	1113	770	210	148	608	488
948	127	178	23	1188	364	224	68	631	522
0	176	0	40	852	1006	175	214	638	453
325	729	64	137	709	1075	139	208	639	451
837	0	161	0	1099	245	215	52	647	480
0	1314	0	248	341	1480	65	280	669	291
1024	201	206	36	1356	435	269	79	675	493
47	613	9	114	241	796	48	152	683	607
701	1186	134	233	1153	1497	227	296	689	529
671	0	136	0	814	153	164	30	705	771
1137	98	228	19	1372	250	278	50	726	611
413	738	85	146	1151	1477	237	300	775	690
369	1084	71	202	544	1231	107	233	784	660
648	0	135	0	1213	532	245	102	786	614
372	691	78	131	1056	1065	214	204	929	1019
299	1095	61	210	571	1312	113	252	930	1019
314	350	64	69	460	497	95	100	945	690
