b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
200	44	39	10	549	373	124	89	288	2
864	237	176	56	1123	604	234	141	295	2
16	568	3	125	1013	1427	213	300	287	3
1013	1	213	0	1444	341	300	70	287	4
1	341	0	70	191	578	37	116	288	4
543	884	104	182	1155	1458	226	298	383	8
526	1259	101	262	725	1444	142	300	370	9
1	547	0	111	442	938	93	195	384	9
725	1	142	0	1483	676	300	141	370	10
1	1037	0	215	424	1435	90	300	388	10
424	1	90	0	572	148	118	28	388	11
812	1125	171	232	1075	1412	230	293	391	12
1163	1246	229	237	1481	1539	294	298	609	13
1	642	0	127	718	1155	144	230	959	15
1211	1310	247	269	1440	1456	295	300	959	17
617	18	122	4	1344	518	275	106	959	20
