b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
664	1056	136	219	771	1163	157	240	7	30
428	484	90	102	1176	1205	245	251	8	136
0	112	0	25	445	572	89	116	15	195
1210	89	240	18	1496	359	300	74	16	46
0	359	0	74	404	768	77	150	17	46
243	845	49	179	747	1389	158	296	20	58
231	344	44	75	1256	1292	255	275	45	231
997	738	195	155	1492	1168	300	247	57	113
0	291	0	62	559	759	119	159	63	138
960	115	189	25	1494	609	300	130	65	123
1027	1242	206	250	1279	1493	256	300	67	184
1027	308	206	62	1334	595	267	120	67	185
244	1153	48	236	520	1442	110	300	73	225
520	0	110	0	715	189	152	41	73	226
315	832	63	165	733	1264	149	254	74	92
249	863	44	175	842	1461	167	300	80	23
852	14	169	3	1333	411	266	84	80	24
1084	1064	212	225	1323	1249	260	263	84	138
198	807	36	166	433	1040	83	213	85	159
862	718	164	151	1171	1080	227	225	88	140
750	15	155	3	945	209	195	43	96	60
961	522	196	116	1459	915	300	197	102	54
360	289	70	63	574	518	118	115	102	54
440	32	88	6	717	237	146	50	105	35
0	1046	0	217	374	1425	78	300	109	38
374	0	78	0	740	275	158	59	109	39
276	163	52	34	929	786	186	163	113	214
313	0	60	0	860	534	173	113	116	78
0	238	0	49	320	593	65	124	117	233
382	0	87	0	991	652	215	139	122	58
