b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
449	128	86	27	585	264	114	55	282	1912
602	708	113	139	883	1140	169	228	432	2091
375	597	80	119	525	943	112	192	68	3254
614	608	119	123	1267	1153	245	228	322	3724
1006	575	204	110	1318	847	265	163	410	3737
1025	1130	208	216	1318	1369	265	260	410	3738
1032	228	209	49	1175	538	237	111	410	3740
669	657	127	141	791	779	152	166	428	4277
893	299	173	60	1359	858	260	165	428	4281
899	867	172	176	1325	1213	254	243	9	4723
893	1	171	0	1173	280	223	52	9	4797
1089	706	208	145	1510	1071	291	220	9	4797
1413	1047	272	213	1559	1189	300	240	9	4800
423	1	83	0	605	182	119	36	400	5906
951	873	192	166	1352	1198	278	233	494	8428
632	217	128	42	763	347	153	67	494	8428
1	1083	0	207	340	1431	72	280	315	8921
