b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
287	618	52	136	730	1074	139	236	459	1512
956	1145	194	258	1307	1319	261	295	516	3506
640	1	125	0	1032	427	202	92	517	3507
935	1093	187	236	1188	1294	240	281	563	3939
581	1145	109	268	1068	1267	209	295	564	1061
967	115	184	25	1512	366	288	77	725	1712
1302	601	241	136	1574	1083	297	245	788	1115
441	1240	82	259	597	1353	113	281	840	705
1472	402	273	86	1600	534	300	118	1117	2682
1	534	0	118	719	1123	157	257	1118	2682
366	423	71	93	501	556	99	121	1207	2858
9	750	1	172	624	1301	137	300	1357	44
405	1223	73	267	555	1383	105	300	1418	1106
555	1	105	0	783	214	152	47	1418	1107
305	567	62	121	452	728	93	155	1450	1192
494	460	102	103	978	780	200	170	1450	1634
446	151	83	32	645	348	130	77	1528	2813
246	149	48	31	368	271	76	59	1587	2440
1005	34	183	6	1200	176	225	39	1589	2485
614	918	113	200	802	1045	149	228	1603	329
661	873	124	201	781	1005	147	225	1614	1523
550	368	104	78	783	627	154	135	1619	3513
719	579	139	126	1044	687	207	149	1757	3591
1178	829	244	179	1356	993	280	214	1759	1446
1151	646	225	147	1323	837	264	191	1776	2603
301	13	58	3	678	475	135	102	1821	647
69	75	13	19	315	380	63	83	1836	2481
441	703	85	153	565	876	116	193	1850	2525
391	471	77	105	512	592	102	130	1866	2598
527	843	96	191	757	1060	143	238	2032	2325
1	565	0	124	379	902	81	197	2041	1179
840	237	157	53	1045	497	201	111	2080	1661
965	925	196	211	1304	1166	267	265	2107	3519
1147	757	226	172	1405	955	281	215	2108	3522
