b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
568	1	123	0	677	116	145	23	104	222
708	756	140	160	1203	1277	244	270	639	109
612	1117	114	231	756	1317	145	272	671	115
760	39	146	8	1467	771	293	160	671	116
1079	807	215	167	1412	1126	278	229	672	99
103	708	21	146	456	1415	92	288	672	116
624	241	120	50	782	387	153	79	1791	424
956	1183	195	237	1258	1481	258	300	1834	326
1187	611	227	125	1296	720	249	147	1853	430
359	618	74	129	905	1351	181	276	1983	388
130	274	25	53	540	686	110	138	2897	51
392	1145	77	219	812	1555	155	299	3739	481
1	100	0	22	781	854	168	186	3740	482
590	1140	120	245	743	1293	153	278	3919	24
171	1	35	0	559	651	113	134	3919	25
724	1	147	0	1218	651	245	134	3941	25
