b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1102	1353	190	245	1431	1683	245	300	50	1
1431	1	245	0	1737	309	300	56	50	2
1472	830	275	153	1607	952	300	176	71	243
217	1267	38	240	541	1591	98	300	72	201
541	1	98	0	1652	1118	300	197	72	202
1	1118	0	197	544	1660	102	300	73	202
544	1	102	0	1070	524	196	94	73	203
1065	1269	206	245	1336	1562	257	300	74	118
305	856	60	171	461	1014	92	203	164	431
703	491	126	96	1056	844	198	168	170	121
587	219	108	32	1299	616	248	115	197	118
1	1149	0	217	403	1551	77	294	203	243
554	1025	104	187	693	1173	128	212	212	328
1207	1173	227	231	1317	1283	249	253	213	342
647	772	116	142	885	1028	160	190	215	326
923	1268	167	257	1127	1491	207	300	215	337
1127	1	207	0	1272	201	236	40	215	338
230	201	45	40	532	597	98	113	216	338
788	1149	142	221	914	1282	166	246	227	215
1304	573	249	106	1491	815	287	152	241	408
75	414	15	72	1096	996	201	186	246	242
681	59	127	13	828	206	153	39	247	243
454	1140	85	200	557	1243	107	222	260	380
109	342	20	68	341	574	64	112	261	383
277	644	46	122	911	1125	165	207	305	386
