b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
574	387	112	77	893	949	179	186	888	311
480	622	98	125	781	984	158	198	2338	367
998	1	201	0	1390	555	280	114	2310	372
13	268	2	52	241	533	47	105	2316	377
187	892	44	175	583	1479	122	294	2328	427
177	260	39	51	430	706	93	144	9	666
653	685	137	142	959	977	197	199	2327	688
1232	6	256	1	1367	139	287	32	355	772
1301	466	264	95	1474	637	300	131	2191	775
1156	797	228	156	1388	1031	274	202	1194	862
793	1	159	0	1041	291	205	57	1194	865
1242	707	242	139	1483	1084	291	216	1273	880
534	373	110	71	743	638	152	124	774	896
6	257	1	49	255	507	50	98	1391	924
219	169	46	32	672	773	129	148	1273	963
1	406	0	81	221	616	46	125	311	974
746	347	149	66	1102	738	219	143	345	1066
675	486	135	100	1246	1014	248	204	342	1068
30	162	7	32	278	427	58	85	344	1069
164	432	32	86	484	714	98	142	347	1069
831	95	169	20	1251	607	254	124	346	1070
635	707	140	139	880	981	190	196	340	1073
404	1	86	0	547	154	116	30	339	1074
300	168	60	33	622	497	123	96	348	1077
1244	98	243	17	1418	264	280	52	1119	1154
1092	484	220	96	1264	697	256	140	546	1177
5	635	1	140	264	961	53	207	547	1183
1	26	0	5	468	553	99	116	1329	1187
339	494	68	103	1059	1205	221	253	1330	1188
952	1170	194	245	1251	1432	257	300	1331	1188
968	196	193	41	1148	388	230	79	1903	1279
181	48	36	10	355	222	72	46	1904	1279
298	563	59	110	854	1397	169	278	2330	1530
1	952	0	195	418	1377	84	280	1689	1554
