b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1252	755	242	145	1545	1059	300	205	32	1416
1	1061	0	206	367	1446	77	284	33	1416
621	889	130	171	955	1182	199	232	36	1416
690	664	143	131	1447	1196	298	235	36	1417
11	1196	2	235	376	1540	71	300	37	1417
376	1	71	0	503	143	99	31	37	1418
35	1300	7	255	359	1433	72	280	38	1417
271	1429	56	279	383	1540	77	300	39	1417
6	924	1	183	575	1503	119	300	233	1084
265	1	54	0	432	180	86	33	357	225
650	1280	126	253	960	1512	186	300	483	449
960	1	186	0	1546	551	300	110	483	450
1	551	0	110	926	1492	186	300	484	450
926	1	186	0	1513	560	300	109	484	451
1	560	0	109	1005	1511	198	300	485	451
1005	1	198	0	1508	832	300	162	485	452
1	821	0	160	453	1190	84	228	486	452
681	62	130	13	1174	365	229	73	509	1126
315	465	59	84	525	644	103	122	560	1119
362	1014	75	201	551	1463	113	290	566	1142
1035	472	209	94	1364	867	272	169	572	1143
