b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
479	995	92	195	968	1440	191	287	242	834
131	172	21	40	604	387	105	79	475	864
728	354	139	69	1486	719	294	145	86	1074
440	589	85	108	1253	1354	246	256	529	1307
430	1072	83	210	959	1496	190	299	529	1319
837	360	159	78	1078	602	214	133	53	1803
134	378	25	77	1066	1193	210	234	249	1875
0	1039	0	209	443	1445	95	297	291	2138
443	28	95	5	1369	680	290	144	291	2139
815	676	160	143	1447	1315	300	276	292	2139
620	534	117	114	853	770	167	164	332	3511
434	1083	89	224	766	1432	155	296	331	3600
317	1207	61	254	464	1364	95	290	646	3762
1414	969	276	213	1534	1090	300	237	214	3793
477	1285	96	248	715	1539	144	300	322	4539
715	0	144	0	1047	344	202	60	322	4540
274	29	53	6	448	208	91	45	285	4567
0	543	0	117	724	1369	141	283	584	4577
273	983	54	208	774	1401	162	300	266	5675
266	451	51	89	448	645	91	131	285	5707
714	912	133	198	892	1321	171	284	61	6010
274	1264	53	256	448	1443	91	295	285	6617
637	0	120	0	1024	304	199	62	73	6805
467	222	94	45	1017	743	196	142	322	6828
371	605	74	122	869	1121	175	224	355	6833
331	67	66	15	962	684	195	139	355	6834
390	0	79	0	593	194	127	45	352	6956
776	64	148	15	1057	327	206	67	116	7749
