b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
344	1155	70	227	594	1415	122	281	23	3760
1205	865	247	168	1467	1118	300	220	55	3549
529	461	105	85	1282	1113	257	219	56	3550
140	597	26	103	340	797	62	139	57	3554
667	1025	134	201	1151	1486	238	299	58	3561
1151	388	238	75	1393	626	287	122	58	3562
640	954	127	183	919	1196	186	234	59	3563
49	14	10	3	660	239	130	46	59	3563
68	444	16	88	284	625	63	126	63	3090
578	575	114	109	780	767	156	148	77	1803
1019	361	215	72	1422	746	300	153	88	1340
16	1350	4	268	178	1471	40	296	89	1340
872	277	179	56	1477	933	300	182	93	3337
1	1125	0	221	1031	1510	214	300	94	3337
120	866	24	172	511	1234	106	248	98	2981
897	252	187	48	1240	576	257	114	114	3762
661	1	137	0	813	153	165	28	120	161
785	1012	159	190	1126	1355	231	262	120	161
843	470	174	96	1195	755	251	158	131	1402
419	191	86	35	723	424	147	81	158	1275
1212	99	251	17	1396	280	288	53	167	3313
118	73	26	16	290	256	59	52	187	3760
550	1112	116	222	693	1233	143	245	188	357
858	665	174	131	1191	884	245	178	195	2926
1250	1168	253	231	1470	1383	300	276	218	1033
1086	578	228	109	1416	912	300	182	228	91
349	277	72	52	548	462	115	92	230	806
814	540	165	110	1246	985	252	199	254	3156
476	562	100	105	757	851	157	164	262	2115
102	510	22	97	410	890	83	171	267	900
1129	800	228	156	1334	981	269	191	273	2154
491	432	100	84	1089	819	227	162	285	3181
727	1165	146	233	961	1387	192	277	291	3805
938	396	188	79	1527	977	300	190	291	3806
1039	1107	210	214	1200	1308	244	255	303	1231
483	642	97	123	757	952	158	191	309	2446
529	289	105	59	1395	1417	295	300	309	2447
1032	850	207	159	1478	1383	300	267	331	3811
