b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
37	627	7	116	232	814	40	148	445	7
1	189	0	37	255	436	46	82	451	11
801	454	144	81	1407	1148	254	201	491	66
40	820	7	147	354	1399	64	252	494	69
379	371	70	59	1458	1659	267	289	494	71
1082	412	208	72	1547	1047	300	192	496	73
1042	800	196	146	1484	1107	285	210	497	76
705	913	134	152	985	1246	188	213	501	78
1	1342	0	249	111	1452	21	270	1487	82
622	182	121	33	811	367	158	70	508	146
268	218	48	42	641	743	122	144	512	154
1272	1184	246	222	1531	1511	297	284	512	160
1158	1142	213	211	1605	1458	290	266	528	180
482	359	86	65	859	1072	150	188	529	185
