b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
793	1323	159	246	1053	1533	214	289	2237	1063
527	935	110	178	831	1328	172	257	2784	1192
355	939	76	188	675	1254	140	250	1625	1207
443	905	93	176	980	1457	202	286	1341	1221
853	1270	171	256	1072	1467	216	300	2727	1319
1072	1	216	0	1310	219	265	44	2727	1320
968	342	194	70	1310	633	265	130	2727	1323
1320	1	274	0	1456	138	299	25	1113	1326
1	150	0	29	432	689	87	139	1114	1326
836	680	168	138	1352	1191	275	243	1115	1326
1204	708	245	145	1316	825	268	169	1115	1330
226	10	49	2	501	304	108	67	1783	1337
277	79	62	17	507	299	109	62	1783	1339
1	729	0	139	212	921	45	179	577	1340
378	27	79	5	682	347	144	74	165	1374
1	108	0	22	185	286	38	59	1457	1386
284	769	60	155	662	1162	140	238	988	1452
766	591	151	116	1207	935	250	193	893	1456
355	808	76	161	675	1104	140	219	1625	1459
990	728	199	145	1310	1013	265	203	2727	1473
640	1	131	0	959	398	197	86	597	1482
191	1049	39	218	793	1311	163	272	1341	1482
285	1126	62	230	639	1477	134	300	165	1484
179	176	38	34	499	531	108	112	1571	1556
836	85	168	15	1339	579	272	116	1115	1661
389	913	81	183	911	1298	191	265	2015	1662
20	870	3	180	474	1384	98	288	859	1719
1006	774	212	146	1400	1164	288	221	769	1794
1	832	0	158	309	1150	58	219	2585	1794
362	343	72	71	912	1001	179	207	2067	1796
306	343	63	71	579	701	118	144	2085	1796
1130	606	223	129	1278	754	256	162	884	1802
216	547	46	110	827	1057	171	218	553	1815
496	6	99	1	1006	468	206	101	553	1816
1	262	0	49	243	481	51	96	670	1838
130	355	26	68	430	1354	91	279	469	1906
513	725	108	143	872	1037	184	208	2795	2082
916	1166	191	224	1270	1322	268	259	1630	2092
25	801	5	145	250	1039	44	187	598	2096
789	1160	163	229	1100	1425	226	284	2758	2156
786	356	162	70	988	578	204	117	2758	2157
878	434	182	87	1107	668	230	137	988	2178
1080	732	221	148	1378	1002	288	208	2204	2184
10	989	2	198	284	1269	60	260	988	2300
314	625	69	120	543	874	119	176	2232	2326
299	670	64	136	517	903	110	184	1123	2328
1231	670	259	136	1425	877	300	179	2496	2328
1204	1205	245	247	1316	1317	268	270	1115	2351
1	1071	0	215	118	1196	26	243	168	2358
1123	1008	223	192	1518	1376	300	263	1564	2408
138	1138	27	237	277	1323	58	276	880	2418
996	962	203	187	1189	1138	242	222	1928	2538
871	1103	181	207	1277	1503	263	286	988	2585
880	928	183	183	1117	1186	232	238	1937	2588
904	435	188	88	1117	708	232	145	1937	2590
993	28	200	6	1223	260	249	55	1387	2642
22	585	4	108	281	875	61	170	1743	2643
146	815	30	164	497	1276	108	267	375	2770
263	886	54	181	685	1426	142	295	393	2771
823	24	171	4	1263	342	264	73	2173	3077
1145	1054	228	212	1371	1246	271	249	1564	3242
686	1230	136	241	855	1377	168	269	2189	3368
643	1	130	0	876	179	175	33	2653	3381
1006	407	212	80	1306	630	272	124	769	3436
996	135	203	26	1470	412	300	82	1928	3437
9	939	2	176	346	1164	73	223	1660	3466
459	31	95	5	645	210	136	45	820	3579
807	18	172	4	1403	479	292	95	1624	3583
1045	1120	219	216	1257	1281	263	249	669	3598
1200	305	255	56	1399	535	297	106	2700	3612
116	204	25	37	338	441	70	84	178	3633
361	382	77	83	717	737	151	160	919	3713
813	450	161	99	1066	740	215	164	1197	3719
57	929	11	204	478	1237	96	268	2036	3719
1	30	0	5	472	708	95	142	2036	3720
222	156	45	31	507	706	106	145	1806	3874
33	1201	7	243	224	1443	48	293	1751	3881
33	314	7	63	215	498	46	103	1751	3882
54	144	11	28	271	344	57	70	1751	3883
1224	407	243	86	1422	603	284	127	692	3935
1314	776	261	150	1499	954	300	187	692	3968
1	954	0	187	331	1253	64	246	693	3968
443	21	93	5	980	573	202	115	1341	4026
441	1275	84	256	869	1472	175	298	2355	4103
1217	355	248	72	1446	622	300	131	2119	4130
1017	954	208	186	1250	1211	253	235	260	4160
1057	87	215	17	1250	268	253	53	260	4161
380	1222	75	230	719	1534	143	292	2752	4180
729	1079	149	216	980	1289	199	259	660	4201
813	120	167	22	952	254	194	48	798	4219
1165	1	237	0	1438	265	291	52	2203	4229
955	639	196	130	1100	822	227	168	825	4909
1307	1270	266	257	1459	1449	300	297	1102	4962
1325	108	270	24	1446	265	297	57	1102	4963
731	80	155	16	1403	673	292	137	1624	5020
1018	17	208	3	1345	317	274	64	1107	5039
963	454	197	86	1369	702	279	137	1107	5040
409	782	81	151	855	1038	168	198	2189	5167
1	985	0	191	472	1366	95	268	2036	5193
1248	483	263	96	1374	642	291	130	1166	5195
648	506	131	101	899	705	182	140	2080	5195
1089	327	229	65	1288	486	271	99	1630	5334
199	550	38	105	401	731	76	137	2480	5432
996	463	203	92	1470	771	300	156	1928	5439
717	817	153	168	1257	1136	263	234	669	5457
516	389	109	79	1081	999	223	202	1341	5582
321	371	68	76	741	803	155	166	165	5593
763	355	155	73	1310	941	265	190	2727	5598
1072	1169	216	227	1310	1420	265	278	2727	5599
978	811	196	163	1310	1083	265	220	2727	5601
365	249	75	48	827	1000	171	207	553	5605
361	16	74	2	831	491	172	101	553	5608
4	1178	1	239	291	1478	60	300	553	5614
291	1	60	0	1064	747	219	154	553	5615
1	134	0	27	105	235	22	48	1403	5625
649	537	132	113	912	718	192	154	2521	5650
763	1213	155	244	1000	1498	201	299	2727	5657
1006	6	202	1	1310	302	265	62	2727	5658
886	750	186	153	1100	969	231	198	2521	5670
144	303	27	55	310	458	63	89	550	5684
55	344	10	67	675	1094	140	217	1625	5710
1112	917	231	180	1346	1142	282	228	1999	5711
1197	208	237	40	1497	511	297	100	2067	5719
352	554	75	104	853	951	180	183	1625	5733
277	1	62	0	569	260	122	53	1783	5786
43	1	11	0	188	121	42	27	631	5787
1	1038	0	211	141	1194	31	246	1114	5803
855	1223	172	251	1098	1462	222	300	1115	5803
1098	1	222	0	1352	279	275	57	1115	5804
673	285	139	55	859	485	178	97	1490	5820
371	899	78	184	662	1184	140	246	988	5828
552	704	116	140	778	1296	164	262	2638	5836
268	34	54	6	762	723	161	151	2638	5837
216	1435	46	275	337	1544	74	300	1571	5884
55	1085	10	226	298	1342	64	283	1625	5928
1088	1267	223	260	1260	1443	260	297	2537	5936
1271	12	256	2	1475	216	300	45	282	5947
49	1168	9	236	298	1433	64	294	1625	5950
105	772	21	156	482	1115	100	227	859	5972
1189	875	242	180	1470	1159	300	238	1928	5993
409	207	90	38	1033	981	218	193	824	6035
389	979	81	197	937	1352	196	275	2015	6126
410	772	85	153	853	1267	180	258	2795	6128
1012	193	218	38	1323	492	279	96	1876	6197
431	957	96	194	825	1340	181	274	2232	6200
551	830	111	174	970	1250	199	262	1748	6201
374	1237	82	258	543	1428	119	300	2232	6206
308	374	66	79	499	576	106	121	1123	6209
1225	351	258	74	1425	570	300	120	2496	6209
1036	979	213	202	1255	1203	259	251	1748	6218
733	1	159	0	917	192	199	42	2781	6276
822	245	173	49	1177	597	249	123	1630	6293
970	1	202	0	1117	156	232	33	1937	6315
381	954	81	196	509	1092	108	224	1123	6335
644	530	136	108	1026	1000	218	206	1166	6335
1313	954	276	196	1425	1066	300	220	2496	6335
996	797	203	166	1322	1257	269	258	1928	6343
617	1128	129	233	913	1421	193	295	1946	6351
397	1018	82	207	724	1457	149	299	393	6385
12	883	2	180	493	1405	107	286	375	6386
1	579	0	118	493	1147	107	235	375	6387
759	289	150	58	1207	632	250	134	893	6416
817	917	172	184	1294	1227	272	247	1630	6417
574	401	114	79	914	755	184	151	879	6426
846	1039	170	207	1219	1394	248	282	1387	6487
546	666	112	133	1215	986	253	202	1592	6696
1012	715	213	138	1390	1094	286	210	769	6712
1286	1301	261	252	1470	1498	300	294	1928	6712
7	775	1	150	309	1094	58	210	2585	6712
163	1	35	0	472	315	95	63	2036	6723
9	621	2	125	304	1365	64	279	1660	6737
459	749	95	145	645	943	136	188	820	6774
507	398	106	76	645	547	136	109	820	6815
