b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1105	929	223	185	1331	1108	270	224	277	2
695	876	147	179	1258	1127	264	233	358	3
702	1207	146	248	915	1394	189	286	516	4
467	449	90	92	767	757	157	161	588	5
1	1	0	0	737	289	152	62	706	6
202	530	41	110	392	715	80	148	864	7
489	1054	89	218	916	1439	177	299	891	7
166	793	34	164	361	1006	73	206	1036	9
363	633	72	135	854	1051	173	222	1198	11
813	821	167	168	1479	1048	299	218	1503	13
1	1237	0	266	231	1375	51	297	1710	15
1028	6	213	1	1154	127	240	27	2063	17
1242	920	249	187	1445	1127	289	229	2070	17
522	1182	108	243	668	1320	138	271	1753	18
1011	896	217	181	1144	1117	248	229	1782	18
878	136	184	28	1044	231	221	49	2010	20
1240	11	249	2	1492	281	300	58	35	21
506	7	106	1	767	281	159	58	2110	21
1249	1296	258	262	1438	1461	298	297	2140	21
915	678	187	136	1121	872	231	178	2233	23
785	859	159	175	968	1008	197	206	2278	23
326	72	64	14	478	242	93	47	2523	25
336	1076	70	220	685	1284	145	265	2818	27
