b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
923	829	189	168	1459	1311	299	267	1081	1144
752	1	153	0	1378	671	278	132	1104	782
141	13	30	2	1025	1318	199	246	1115	1265
1247	1276	247	237	1504	1552	300	294	1115	1265
37	1	8	0	1512	1365	293	262	1116	1266
1	195	0	39	288	525	61	109	1118	1260
438	250	94	52	743	633	156	131	1121	1069
98	289	20	58	368	552	72	110	1157	772
1240	134	246	29	1493	386	300	83	1157	801
1	386	0	83	598	801	123	166	1158	801
393	1146	86	235	735	1466	155	300	1159	796
735	1	155	0	1258	511	263	105	1159	797
10	84	2	19	169	245	32	49	1160	792
161	887	30	182	515	1238	101	253	1160	792
347	180	71	38	1446	1463	295	298	1168	800
1046	786	211	151	1417	1073	292	214	1171	1032
391	385	86	79	1261	1014	269	212	1172	1033
1253	950	246	182	1528	1539	300	297	1209	1060
16	1	3	0	666	461	131	90	1210	1061
560	64	109	14	1189	790	234	159	1210	1063
1189	1330	234	266	1337	1493	267	300	1210	1063
1337	1	267	0	1512	394	300	73	1210	1064
1	394	0	73	1113	1524	221	300	1211	1064
1150	136	230	29	1495	464	300	95	1211	1065
42	1038	7	209	510	1496	99	300	1212	1065
510	1	99	0	1107	796	217	157	1212	1066
1101	904	216	191	1402	1256	280	265	1212	1069
6	265	1	55	564	900	111	186	1213	1070
825	259	164	54	1288	679	265	148	1213	1072
1293	283	266	60	1450	440	299	93	1213	1073
1	494	0	104	410	832	84	175	1214	1073
221	54	46	11	998	977	207	204	1214	1074
9	618	2	126	299	1322	61	273	1215	1077
252	1	52	0	509	346	106	72	1215	1078
1151	476	235	97	1402	798	288	167	1220	1074
698	309	138	56	972	619	191	117	1224	1064
1303	207	255	42	1472	394	290	80	1224	1065
1127	329	233	70	1446	698	300	147	1227	1073
10	370	2	78	666	664	139	139	1228	1073
10	1	2	0	1443	1463	285	289	1231	674
282	1005	55	208	658	1375	130	282	1252	1199
210	1	40	0	565	310	109	60	1328	1061
335	216	69	44	630	526	136	113	1336	1323
542	1038	105	212	798	1279	157	261	1804	1027
424	415	86	78	1044	1095	201	205	2404	1409
