b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1300	449	237	90	1426	575	259	112	94	420
675	208	130	42	1048	582	205	117	32	1075
828	1088	163	213	1059	1320	208	258	55	2024
887	919	173	177	1152	1190	224	229	31	2677
269	592	54	121	401	724	80	147	55	3263
698	657	115	127	902	861	157	169	7	4093
267	671	46	130	475	874	89	171	102	4093
1257	1185	249	225	1500	1428	292	268	55	4246
0	1229	0	232	199	1428	36	268	56	4246
1289	1186	254	217	1549	1433	300	261	55	4247
0	1198	0	219	199	1397	36	255	56	4247
437	1003	76	200	684	1250	124	248	139	4682
1429	1041	273	204	1561	1174	300	231	84	5266
1261	682	208	127	1463	867	249	165	34	7911
825	674	157	143	1392	1081	262	220	126	9201
334	762	62	161	647	1081	121	220	127	9201
