b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1217	4	232	1	1501	284	290	57	1433	7
116	267	21	53	349	489	63	96	1434	7
512	267	93	53	690	489	125	96	1437	7
609	113	129	21	1481	884	300	170	1917	474
8	782	1	152	926	1565	178	298	1918	474
994	42	191	9	1544	466	299	94	1918	475
18	480	3	96	1263	1603	236	299	1919	475
44	223	10	45	1525	1455	300	295	1920	476
23	1	4	0	977	895	187	171	1921	477
6	1138	1	218	567	1579	105	300	1922	477
472	1096	95	214	1043	1504	212	299	1923	478
880	960	160	184	1556	1539	286	294	1924	479
767	944	165	181	1070	1204	225	231	1964	402
1	748	0	140	595	1435	124	285	2421	51
