b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
930	713	188	146	1479	1122	297	230	161	693
1055	685	210	141	1243	1049	248	216	162	693
627	306	122	59	1420	1123	286	224	259	205
1201	315	242	66	1346	460	273	97	323	713
872	1067	170	220	1373	1481	262	300	325	714
1373	0	262	0	1561	185	299	36	325	715
0	191	0	37	418	610	84	121	326	715
721	894	144	179	952	1115	192	226	331	1140
853	1099	174	234	1135	1414	234	300	411	260
1135	0	234	0	1304	170	267	34	411	261
269	685	53	132	619	1527	122	300	412	982
194	1023	37	216	380	1434	75	300	412	983
476	664	94	139	800	999	164	212	412	1153
21	0	4	0	401	372	82	75	419	357
377	938	77	193	831	1460	172	300	419	1312
1202	1171	244	242	1458	1460	296	300	419	1313
1149	955	226	195	1274	1127	254	232	443	699
621	1087	120	231	908	1351	180	286	474	820
918	86	188	21	1295	514	267	110	480	820
420	1141	86	236	578	1352	121	283	481	819
578	478	121	104	1180	1414	249	300	481	820
1180	0	249	0	1420	205	300	42	481	821
180	824	39	169	433	1052	89	216	482	821
0	205	0	42	180	359	39	75	482	821
1207	99	243	19	1505	399	300	77	553	98
0	399	0	77	167	561	32	108	554	98
360	893	75	176	952	1476	200	300	562	755
952	0	200	0	1411	662	300	140	562	756
0	662	0	140	453	1120	93	234	563	756
459	1059	92	207	628	1397	126	275	636	717
849	719	173	141	1081	939	218	183	687	700
1211	16	227	3	1565	312	300	63	726	533
0	312	0	63	268	546	55	111	727	533
500	1015	85	213	687	1215	119	250	907	1154
1022	5	227	1	1160	115	257	25	944	689
328	732	60	156	1087	1396	213	293	945	790
475	707	93	134	698	946	141	184	950	717
359	451	71	88	1262	1438	257	297	970	1104
677	265	143	63	805	393	169	89	1931	839
556	1253	109	260	760	1447	151	300	1991	594
1161	659	254	134	1379	879	300	181	2135	445
0	1137	0	243	197	1305	43	280	2135	929
0	879	0	181	254	1140	52	234	2136	445
282	0	58	0	720	440	147	89	2136	446
693	262	143	56	1033	601	215	126	2143	517
27	185	5	39	241	427	48	88	2158	693
690	131	146	24	1304	735	279	154	2160	707
228	695	47	131	495	946	104	184	2289	717
1408	916	260	186	1596	1107	300	226	2300	699
52	729	11	144	176	874	36	173	2332	732
1178	1039	242	211	1460	1338	300	271	2334	507
496	9	101	2	787	313	162	67	2334	1032
0	1338	0	271	155	1491	29	300	2335	507
155	0	29	0	386	196	71	35	2335	508
776	1127	159	235	1054	1440	216	300	2412	1266
152	28	29	6	505	452	104	91	2480	232
503	7	92	2	1116	303	212	58	2486	499
1366	1015	271	211	1500	1182	300	246	2627	605
0	1182	0	246	186	1365	34	280	2628	605
512	338	97	73	661	475	130	103	2651	729
138	741	28	146	383	1006	79	202	2667	266
659	949	137	199	948	1231	198	257	2667	284
182	360	35	75	1104	1272	219	254	2674	730
307	236	61	48	1249	1248	245	248	2710	1011
977	35	191	7	1540	766	300	149	2829	205
0	766	0	149	330	1483	69	300	2830	205
19	266	3	55	260	528	50	106	2833	231
641	356	127	78	826	711	164	147	2843	507
1126	1034	232	212	1355	1309	277	268	2846	889
179	0	37	0	397	174	80	35	2847	890
198	477	40	101	466	752	95	157	2851	591
575	166	116	35	822	502	167	105	2863	1105
0	271	0	57	267	547	56	114	2866	566
117	792	24	163	461	1124	89	231	2869	520
8	486	2	104	298	747	61	156	2874	422
239	690	51	143	402	866	85	180	2897	147
1130	312	218	68	1347	513	265	110	2982	622
311	316	62	65	673	715	138	147	2988	620
932	129	192	26	1200	301	247	62	2989	620
477	332	96	70	726	581	150	124	2991	621
1191	960	244	198	1455	1220	295	249	2995	719
439	126	89	25	857	558	172	112	3022	437
1332	310	257	69	1549	506	300	107	3037	507
0	506	0	107	194	700	38	145	3038	507
32	437	7	89	374	765	78	157	3060	436
658	879	136	181	1155	1205	238	249	3076	468
143	782	30	151	386	1230	83	248	3077	469
1259	1345	249	256	1503	1582	294	300	3082	291
1290	0	254	0	1533	242	300	46	3082	469
0	242	0	46	124	579	22	108	3083	469
585	81	113	17	822	309	164	67	3107	800
5	759	1	153	448	1206	100	252	3112	715
73	929	16	192	216	1075	44	221	3117	566
808	227	157	44	998	366	196	72	3137	662
1173	316	230	63	1526	737	300	148	3176	928
0	737	0	148	164	900	33	181	3177	928
205	244	41	51	712	759	141	153	3185	660
889	174	179	34	1197	543	243	112	3214	659
33	599	6	125	321	950	64	197	3215	659
0	185	0	38	425	597	93	127	3284	877
730	985	145	199	1217	1466	247	300	3377	705
982	729	205	144	1107	891	231	176	3381	732
90	692	17	130	323	946	67	184	3385	717
775	1101	150	232	1050	1436	204	300	3399	522
1050	0	204	0	1327	274	257	52	3399	523
1076	1015	222	213	1263	1215	256	250	3416	1154
789	624	166	133	1195	1369	256	299	3417	592
38	1101	8	222	455	1450	95	295	3430	183
579	679	105	151	1428	1115	276	241	3451	405
1267	802	229	166	1651	1072	299	215	3528	533
35	1083	6	217	194	1254	37	250	3529	533
1187	1094	241	221	1448	1301	299	267	3531	183
246	1262	51	240	554	1566	112	300	3531	930
554	0	112	0	1095	527	221	105	3531	931
0	1306	0	268	144	1450	27	295	3532	183
224	523	41	104	856	1071	174	221	3582	307
31	221	6	47	1157	1450	236	300	3584	308
1157	0	236	0	1455	298	300	64	3584	309
0	298	0	64	1043	1406	224	300	3585	309
1043	0	224	0	1422	372	300	73	3585	310
0	372	0	73	999	1448	208	295	3586	310
1171	1095	234	222	1501	1395	300	281	3596	507
97	0	19	0	449	196	86	35	3597	508
838	345	170	73	1019	532	206	111	3607	505
852	805	164	165	1391	1457	275	300	3646	915
395	1204	74	254	630	1436	121	300	3693	522
630	0	121	0	916	283	176	54	3693	523
858	802	177	166	1029	973	209	198	3694	533
695	1223	136	241	968	1441	189	283	3768	94
29	235	7	47	993	1362	206	274	3770	96
128	218	24	43	416	855	81	168	3771	94
416	0	81	0	1504	1278	297	255	3771	95
0	261	0	50	798	1490	169	300	3794	658
798	0	169	0	1163	674	247	141	3794	659
897	328	188	75	1122	545	239	123	3794	872
1207	1190	249	251	1413	1406	296	300	3818	871
1436	306	267	62	1589	485	300	100	3849	323
0	485	0	100	297	767	59	156	3850	323
