b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
5	668	1	137	825	1280	170	265	205	181
416	1	83	0	679	272	130	49	672	27
202	1292	40	258	391	1494	78	300	672	483
398	12	79	2	679	308	130	57	672	484
1145	591	215	116	1296	858	242	167	697	251
138	751	27	148	639	1485	127	297	699	253
1307	614	244	122	1596	929	300	182	701	253
1	929	0	182	134	1062	28	210	702	253
1007	1	198	0	1522	576	300	113	703	251
1	576	0	113	522	1150	104	226	704	251
667	1	131	0	948	281	185	54	704	253
126	950	23	189	411	1244	81	251	710	129
1248	1026	244	206	1523	1300	300	262	716	239
92	815	16	167	280	1023	53	208	725	254
1271	265	238	53	1501	564	285	113	781	463
230	1192	47	239	377	1341	76	269	782	463
85	491	17	94	267	678	53	131	827	24
1422	40	256	8	1640	235	300	47	1138	277
1	235	0	47	316	551	63	110	1139	277
258	1553	46	265	487	1780	82	300	2182	438
487	1	82	0	739	252	133	51	2182	439
1028	823	215	164	1287	1057	270	214	2301	40
