b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1251	432	261	92	1420	590	295	123	249	104
645	179	133	36	981	489	201	100	812	198
473	212	101	45	652	424	139	90	1496	104
618	1129	119	228	926	1466	184	300	1597	149
1242	662	245	131	1457	877	289	175	1914	27
1125	1317	227	263	1305	1498	264	300	1946	218
560	162	116	33	798	405	165	82	2002	198
1166	437	228	89	1487	724	295	148	2005	198
1273	434	263	84	1431	606	294	118	2008	63
1143	1170	230	240	1255	1288	254	265	2107	160
639	657	138	139	1008	1031	210	213	2133	215
648	1025	134	213	1049	1413	221	296	2649	119
77	1115	11	224	356	1354	67	274	2664	81
572	563	110	115	864	883	168	180	2785	196
546	1327	111	262	689	1499	142	299	2793	203
695	0	143	0	1107	479	227	98	2793	204
150	597	30	116	459	853	94	168	2818	105
13	735	3	153	266	965	57	202	3264	40
924	1088	184	221	1080	1236	214	250	3552	225
