b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
550	629	114	114	1074	1208	227	238	52	66
702	196	145	39	1175	573	246	117	209	19
105	1344	20	258	372	1465	75	284	216	59
351	1131	71	226	601	1386	120	276	323	63
683	121	134	24	925	412	180	81	663	65
877	300	189	53	1412	993	294	190	802	68
1	908	0	171	281	1391	60	267	823	65
109	1127	22	225	355	1378	71	275	1324	63
1321	1215	255	222	1478	1371	286	253	1750	6
1321	1160	255	221	1425	1263	277	243	1750	42
1269	1244	254	248	1411	1386	282	276	3343	63
105	987	20	197	411	1378	81	275	3570	63
997	981	195	196	1262	1386	248	276	3681	63
180	1014	35	193	368	1203	70	228	3682	61
