b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1030	1330	200	248	1287	1575	253	299	8	12
603	616	120	111	1209	1584	246	301	36	12
1209	1	246	0	1483	278	299	54	36	13
4	288	1	56	849	1193	166	233	37	13
1270	138	234	24	1593	756	299	149	151	43
819	1202	168	235	981	1346	202	266	180	58
899	494	175	101	1559	1204	300	233	313	92
1	1204	0	233	398	1543	77	300	314	92
398	1	77	0	541	144	107	30	314	93
892	1269	164	229	1234	1601	232	293	413	36
520	1322	98	245	805	1605	156	300	463	153
805	1	156	0	1102	326	218	69	463	154
1107	480	219	97	1499	897	300	177	463	155
1	897	0	177	194	1084	38	213	464	155
285	95	54	18	705	481	137	94	464	156
1007	486	200	95	1470	1253	291	247	478	156
605	25	121	6	885	211	176	43	503	72
295	170	60	33	1007	786	206	164	508	139
18	1158	3	228	577	1523	118	300	514	63
25	120	5	22	792	509	169	107	516	64
676	533	142	112	800	653	169	138	517	64
658	1032	130	210	849	1397	166	280	529	68
413	886	83	178	734	1203	145	241	537	68
910	1061	178	206	1425	1539	284	299	552	606
339	114	70	23	1337	963	266	187	659	146
90	4	17	1	1171	1034	232	206	695	613
1171	601	232	116	1488	1196	299	233	695	615
1	1196	0	233	346	1532	68	300	696	615
645	1016	124	202	1128	1555	212	300	697	613
1128	1	212	0	1603	595	299	107	697	614
1	653	0	117	816	1594	157	300	698	614
816	1	157	0	1316	555	255	107	698	615
1300	1016	255	202	1492	1208	289	237	700	613
502	1016	104	202	1062	1370	204	268	702	613
617	974	121	190	1000	1356	196	264	756	618
677	698	124	138	1159	1002	216	191	888	81
456	1	87	0	1244	761	240	147	1051	621
963	1292	175	243	1135	1591	208	300	1052	620
1135	1	208	0	1532	497	285	97	1052	621
538	518	97	101	856	814	161	158	1053	621
1	485	0	90	1088	1585	210	300	1069	635
1088	1	210	0	1525	475	298	89	1069	636
1	435	0	81	1364	1552	264	300	1070	636
74	1123	12	218	860	1582	156	300	1246	202
879	19	160	4	1640	503	298	94	1246	203
366	474	68	88	1058	831	197	152	1247	203
883	877	166	168	1275	1500	246	295	1748	567
1321	733	255	144	1528	937	296	183	1750	523
240	294	43	53	539	618	103	117	1750	601
571	807	116	158	1212	1513	242	300	2216	100
1212	1	242	0	1506	295	300	57	2216	101
1	295	0	57	168	460	34	91	2217	101
1214	743	239	135	1385	900	274	167	2420	25
487	1085	90	213	636	1227	121	241	2499	44
1289	1190	227	218	1544	1432	274	263	2593	637
834	843	164	165	1051	1306	207	259	3100	100
1147	312	215	62	1297	460	244	91	3220	101
449	312	86	62	599	460	115	91	3262	101
147	807	25	158	796	1513	153	300	3283	100
796	1	153	0	1257	460	245	91	3283	101
361	843	73	165	640	1475	127	293	3321	100
671	108	129	20	849	321	162	62	3414	19
1	304	0	60	299	595	54	113	3444	102
122	772	24	151	347	1006	68	197	3449	156
159	978	30	180	451	1254	87	234	3451	149
931	914	179	182	1295	1226	248	241	3451	157
543	535	103	109	976	961	182	187	3580	152
696	1062	135	208	915	1314	183	261	3605	63
1253	179	243	36	1570	489	300	92	3608	102
83	1026	16	202	599	1561	110	299	3609	103
322	1	65	0	505	193	106	43	3683	152
833	870	162	172	1442	1299	283	257	3684	157
366	749	70	141	560	942	110	182	3690	148
