b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
587	206	124	39	1015	644	213	129	29	78
326	533	63	104	1279	1477	262	300	51	96
1318	1	269	0	1467	174	300	36	51	97
1	174	0	36	1067	1005	226	212	52	97
1	687	0	132	211	913	44	180	137	92
219	440	41	83	513	908	104	179	138	92
1168	692	216	137	1489	1032	275	198	150	89
608	1227	120	217	1010	1606	203	296	197	77
102	559	19	107	372	732	75	145	216	90
147	1320	34	260	357	1497	81	300	225	90
357	1	81	0	494	142	110	30	225	91
554	300	111	58	1490	1286	300	260	231	91
1093	721	219	144	1479	1247	299	252	232	91
626	538	124	107	1367	1347	275	273	233	91
895	486	181	95	1282	749	261	150	235	91
611	1084	115	217	1092	1460	212	296	236	91
863	440	167	83	1251	913	248	180	261	92
1362	10	272	2	1514	162	300	30	287	78
982	1040	195	200	1276	1291	255	252	287	89
752	1292	147	266	908	1465	179	300	368	88
1030	1320	198	260	1210	1497	239	300	384	90
1210	1	239	0	1350	142	269	30	384	91
991	1284	199	264	1170	1466	234	300	425	87
741	221	146	36	1487	1016	293	190	435	99
1	892	0	165	323	1140	64	215	436	99
812	570	154	114	1495	1306	288	257	440	1167
561	761	108	153	935	1110	181	221	441	183
1030	9	201	1	1531	533	300	106	441	1167
620	1112	120	205	1032	1290	202	242	654	130
288	942	59	177	860	1322	171	255	659	138
1196	1343	237	255	1481	1575	293	300	660	135
1144	814	220	166	1531	1236	300	252	890	96
1	1236	0	252	219	1477	43	300	891	96
253	1	49	0	937	1001	190	211	891	97
1258	848	237	161	1550	1140	300	224	1852	127
977	709	199	148	1459	1182	300	247	1866	128
980	163	198	32	1265	461	257	94	1871	128
1	553	0	115	139	704	29	147	1880	128
1436	607	268	116	1598	808	300	154	2244	139
1121	1095	228	197	1477	1488	295	270	2314	158
586	944	125	184	874	1156	186	226	2348	153
147	1102	30	198	389	1388	75	252	3290	158
312	1114	52	218	689	1487	117	283	3445	175
346	1099	63	211	494	1246	92	240	3446	180
854	529	166	103	1513	1174	288	224	3451	173
675	750	122	137	1319	1363	250	255	3452	192
703	839	131	155	847	1031	161	195	3567	82
805	480	156	93	1533	1147	300	219	3684	173
