b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
338	1104	62	238	584	1315	112	280	4	480
1202	1231	223	259	1417	1436	267	300	4	596
1104	1	203	0	1381	269	258	55	5	629
187	700	39	148	315	874	66	185	7	600
205	1245	41	255	357	1397	71	285	24	160
531	208	112	40	804	472	168	94	27	162
407	354	76	73	554	504	110	107	42	290
817	803	165	160	1109	1090	225	218	44	21
961	128	189	27	1388	614	273	120	45	67
932	970	186	191	1404	1499	278	298	48	126
454	203	89	42	845	531	169	110	48	283
1	949	0	197	105	1071	23	224	48	446
748	70	144	15	1087	476	219	105	61	4
343	564	75	118	725	975	153	206	66	614
476	805	89	155	623	996	119	194	72	400
