b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
723	584	141	116	1562	1119	296	221	10	110
1321	1	270	0	1470	149	300	29	11	109
450	550	91	108	1287	1517	263	300	11	110
557	624	105	125	1501	1489	298	300	14	109
1	9	0	2	716	652	142	131	15	110
7	774	1	156	796	1489	161	300	20	111
796	1	161	0	1135	373	231	80	20	112
20	553	4	112	293	928	61	188	21	160
874	1035	170	196	1542	1548	300	297	23	159
457	153	87	28	1177	858	238	166	27	298
706	268	136	54	1106	632	217	129	31	192
1116	1075	225	207	1489	1263	300	246	33	299
228	1	48	0	1265	947	260	191	37	221
17	923	4	186	376	1231	80	253	38	221
898	151	175	24	1479	975	284	176	43	107
191	151	38	24	824	802	154	144	44	107
1013	139	195	28	1446	558	285	115	55	128
643	591	135	111	1140	1083	238	208	69	180
838	781	166	148	1490	1241	300	240	71	302
275	11	57	2	1404	1326	268	251	72	303
1	155	0	26	988	1361	192	262	73	304
412	392	77	79	932	829	182	167	87	105
16	381	3	76	182	511	37	102	88	105
1	889	0	181	411	1482	79	298	107	109
414	1	80	0	926	532	180	105	107	110
929	929	181	184	1451	1286	288	257	107	114
898	489	185	94	1459	1062	300	213	108	173
