b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1273	722	218	135	1662	1491	286	269	41	18
735	0	128	0	1444	533	260	106	84	59
1307	148	232	31	1414	352	252	71	304	186
1106	235	226	44	1345	495	268	88	314	195
1323	674	238	123	1630	1156	293	215	320	200
746	638	147	128	1254	987	247	199	364	226
1240	862	242	168	1500	1325	294	259	393	244
139	402	24	78	578	1122	109	218	430	258
1078	330	203	63	1406	912	269	176	448	271
459	738	83	144	912	1298	165	254	483	283
28	40	6	8	700	1305	134	251	633	357
71	24	14	4	498	585	99	116	654	367
861	925	171	181	1178	1535	235	298	662	371
429	30	83	6	820	685	163	135	662	371
1178	86	235	18	1496	573	300	119	662	372
832	205	155	39	1141	787	219	158	675	379
1453	762	264	149	1621	1012	294	195	723	394
1388	1206	260	240	1520	1499	287	300	749	401
450	445	79	83	688	853	124	160	814	423
533	43	102	8	862	844	162	162	848	432
359	915	74	179	694	1569	138	300	864	436
200	1009	37	195	528	1408	96	265	867	438
817	472	151	81	1104	1166	206	211	873	442
0	1078	0	201	155	1487	29	279	885	449
283	338	51	64	638	987	121	193	895	453
755	1039	124	198	963	1597	164	298	920	465
1487	1141	262	210	1671	1492	300	279	925	468
1257	857	236	159	1518	1494	286	286	942	476
39	332	9	63	201	731	42	141	1002	498
1059	627	208	117	1189	1165	234	220	1020	507
0	768	0	155	240	1415	49	277	1063	528
723	363	150	73	933	1272	194	256	1063	529
237	10	43	2	842	1491	151	282	1121	578
150	30	26	5	557	943	104	182	1127	582
889	843	166	165	1153	1285	213	244	1154	605
1400	272	254	49	1665	704	300	126	1159	612
451	1020	88	193	700	1501	136	283	1174	619
1017	235	195	46	1522	1582	289	290	1176	621
1154	355	214	61	1315	569	245	101	1177	622
443	202	85	38	767	807	145	150	1178	623
1150	721	225	138	1530	1421	300	270	1182	625
42	61	9	10	587	1314	112	245	1183	626
611	42	116	7	879	616	166	117	1183	627
94	0	15	0	308	402	55	75	1184	629
240	0	48	0	463	1021	91	191	1199	642
217	667	43	137	605	1482	122	297	1205	645
479	592	89	114	761	1322	144	247	1206	647
302	518	60	105	646	1199	127	237	1221	656
683	276	135	56	996	1115	190	208	1221	657
77	188	14	36	288	497	59	101	1229	666
913	423	160	79	1273	1269	232	243	1233	669
78	36	15	5	248	300	50	57	1234	670
331	159	64	31	485	432	94	83	1235	672
646	1142	122	213	835	1539	154	286	1235	672
1344	1238	243	227	1534	1493	276	273	1238	675
785	12	151	2	982	560	186	104	1239	677
1326	70	259	15	1538	516	300	100	1247	684
795	684	142	133	1208	1360	219	261	1248	684
249	0	44	0	601	690	114	136	1251	687
1593	138	268	28	1766	464	300	88	1255	690
1190	1017	228	194	1438	1501	280	287	1256	690
770	344	131	63	968	655	169	125	1264	696
331	1228	62	229	503	1616	94	300	1279	714
0	392	0	76	391	1238	77	237	1285	722
530	464	103	82	985	1533	187	280	1285	723
407	26	78	4	797	843	155	168	1286	725
147	0	30	0	395	429	76	76	1292	732
61	0	12	0	708	1532	138	298	1296	734
766	183	149	35	1085	650	213	128	1296	735
0	22	0	5	247	723	47	135	1299	738
144	792	30	161	434	1372	85	271	1300	739
38	801	8	159	282	1294	57	259	1301	741
1069	89	208	16	1385	821	262	145	1303	743
763	434	138	82	1164	1294	209	240	1308	749
1192	0	215	0	1664	1048	296	197	1312	753
598	309	109	61	927	1482	174	290	1318	758
11	545	2	100	262	1054	49	197	1330	764
125	299	21	57	399	1013	77	197	1331	766
355	954	67	190	617	1471	116	288	1369	785
617	46	116	8	851	787	160	149	1369	786
1068	105	205	23	1380	904	271	185	1369	787
1156	637	225	128	1363	1157	267	233	1370	789
464	499	90	96	926	1543	182	300	1375	793
1243	966	218	194	1581	1519	282	297	1378	798
577	326	104	64	978	1438	179	276	1399	809
957	115	186	25	1275	864	251	174	1407	816
7	389	1	76	465	1048	87	199	1413	820
165	728	29	134	505	1454	93	268	1418	825
989	648	180	118	1174	1087	214	200	1419	826
1143	541	217	106	1535	1296	290	245	1420	827
774	0	145	0	1519	725	290	143	1429	835
66	1193	11	227	286	1501	52	284	1432	837
812	579	152	122	1100	1202	207	240	1433	839
715	1021	133	195	969	1486	182	288	1436	844
905	135	161	27	1307	849	237	159	1455	857
212	1217	35	226	391	1576	73	298	1458	859
769	142	152	25	1590	1064	300	200	1467	868
1271	55	231	10	1531	777	281	144	1487	880
353	195	67	36	693	739	133	138	1543	916
543	1065	104	204	731	1554	140	294	1551	922
553	937	108	177	782	1577	150	297	1568	940
939	616	179	116	1224	1001	235	193	1572	945
1058	113	197	23	1561	662	296	133	1578	952
1128	17	216	3	1398	854	271	162	1580	954
20	16	4	3	267	481	51	92	1584	957
369	218	72	41	572	770	108	144	1593	966
1080	787	197	148	1319	1324	247	250	1593	966
737	863	142	162	995	1471	186	277	1600	975
503	40	91	7	763	732	136	133	1615	990
