b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
284	940	47	180	809	1441	138	269	65	192
530	0	97	0	1152	562	218	111	66	193
566	0	100	0	802	239	144	45	77	194
0	768	0	145	885	1584	164	300	80	194
674	0	134	0	969	301	189	57	107	196
1290	353	240	66	1654	709	300	125	222	197
474	553	88	103	1402	1426	255	260	228	198
661	590	129	102	926	858	181	153	239	199
760	982	144	176	1418	1304	267	234	249	199
519	0	95	0	1268	759	232	140	257	200
50	17	9	3	434	364	80	67	284	202
1051	261	201	51	1579	748	300	143	324	204
1082	975	209	191	1405	1276	267	245	536	206
1267	0	231	0	1638	356	296	62	539	207
720	536	142	95	1324	1028	250	183	541	207
1086	1243	193	228	1371	1528	249	284	572	208
835	800	161	150	1062	1028	200	189	779	209
184	1091	30	200	332	1240	56	226	862	209
97	90	19	16	256	233	50	44	885	210
0	1406	0	273	135	1544	26	300	1102	211
135	0	26	0	622	431	116	81	1102	212
232	687	39	126	501	930	91	173	1137	213
13	288	2	52	498	736	91	134	1153	214
600	1028	112	192	1255	1452	232	269	1154	214
0	835	0	155	257	1092	49	204	1154	214
1511	0	276	0	1638	128	300	24	1167	215
524	685	96	129	771	911	142	171	1236	215
441	628	81	116	1311	1109	223	188	1271	216
153	1249	27	215	683	1692	128	300	1277	216
95	1095	18	211	316	1320	55	249	1406	217
1300	1017	235	189	1670	1369	300	251	1555	219
1243	272	240	49	1571	590	300	107	1557	220
931	520	178	94	1200	794	230	147	1572	221
533	939	99	176	805	1213	148	226	1592	221
612	1399	115	263	800	1589	150	298	1601	221
