b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1117	455	205	84	1386	912	255	170	243	175
1	73	0	15	269	614	51	119	247	3630
1418	579	248	121	1636	841	291	176	280	396
1360	939	258	176	1605	1184	297	215	373	3466
1274	1073	245	208	1520	1319	289	252	611	3428
225	428	45	81	713	973	149	193	669	3625
654	338	125	67	881	566	172	114	673	1391
86	1078	14	207	223	1215	41	234	872	3427
1283	213	214	44	1730	947	300	189	884	257
1	900	0	178	257	1157	55	233	915	552
1158	346	206	70	1327	885	237	167	1075	3412
863	307	166	61	1087	492	207	93	1179	553
157	491	26	95	647	978	122	188	1243	10
205	40	44	8	353	188	74	38	1375	10
662	615	122	126	902	909	167	182	1539	2604
182	215	35	45	304	337	59	69	1551	11
1348	1185	252	217	1536	1373	290	255	1583	171
643	127	115	24	872	284	160	56	1588	553
1	583	0	121	160	802	32	167	1597	406
