b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
554	1348	98	261	810	1575	143	300	1523	173
4	421	1	84	1015	1425	224	300	174	2885
1015	0	224	0	1356	444	299	95	174	2886
6	479	1	102	842	1418	183	300	175	2886
561	404	104	80	1144	1038	215	201	942	5686
481	91	100	16	649	256	132	48	720	5965
1010	716	186	136	1183	890	221	171	1211	6986
39	971	7	181	208	1149	40	216	1371	7107
1414	821	239	150	1721	1193	299	222	294	7149
0	1155	0	215	458	1601	82	295	295	7149
589	1040	109	179	912	1433	171	256	980	7236
885	1024	162	177	1121	1250	208	220	1628	7449
58	493	11	93	346	798	67	152	1295	7542
382	1111	75	204	556	1284	107	235	1644	7589
175	1437	32	267	720	1558	132	289	1522	8495
1109	1233	217	257	1207	1391	238	288	711	8865
414	0	80	0	525	111	103	23	738	8936
506	205	96	37	628	328	119	60	335	9116
