b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
853	744	158	145	1392	1253	254	242	1031	13
373	1357	72	257	584	1579	114	299	1030	31
595	8	115	1	997	421	199	89	1030	32
799	1293	146	255	1028	1517	188	300	532	40
1028	1	188	0	1385	380	253	69	532	41
466	304	83	56	1537	1363	298	271	91	144
288	1	52	0	584	306	114	63	92	145
16	1062	4	213	414	1487	80	300	797	532
1228	46	215	9	1459	282	261	59	796	533
101	11	19	2	1156	1184	219	226	490	565
1	146	0	27	1234	1184	224	226	1238	565
445	281	75	59	1152	1088	202	208	726	580
557	900	109	184	862	1172	170	241	957	755
1118	294	214	61	1337	622	257	127	1029	863
1	526	0	107	484	966	87	192	945	911
567	973	99	204	687	1094	124	230	882	931
