b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
587	1252	120	242	899	1537	184	300	325	24
324	640	67	118	1008	1220	210	238	143	31
74	1092	10	212	395	1419	78	278	309	31
881	423	178	78	1037	567	208	106	225	32
862	1417	172	256	1070	1640	215	300	121	104
1268	1426	261	258	1455	1626	300	298	122	104
1	316	0	64	329	852	64	172	308	125
823	407	156	74	1007	584	193	109	82	135
460	407	91	74	713	620	142	116	86	135
217	390	46	71	621	761	131	144	346	135
391	845	83	169	1046	1238	218	250	143	137
564	1114	114	222	928	1494	190	300	325	143
571	576	116	115	1098	1039	227	211	325	144
269	409	56	85	640	653	137	138	148	145
107	92	23	20	576	638	123	136	326	154
916	92	191	20	1359	642	284	137	328	154
1	150	0	33	471	645	101	138	329	154
139	926	31	179	741	1323	155	256	129	181
855	778	173	153	1274	1190	261	239	220	196
