b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
243	29	53	6	757	520	161	110	186	107
841	1253	155	251	1063	1475	203	300	428	136
1063	1	203	0	1545	535	300	106	428	137
1	535	0	106	427	972	84	193	429	137
1	1015	0	205	172	1191	36	242	432	23
1214	41	233	8	1415	274	274	54	466	226
1051	1014	198	204	1403	1452	265	290	468	228
1408	1	266	0	1591	188	300	35	468	229
1	188	0	35	635	920	125	180	469	229
852	1	165	0	1562	788	300	152	492	11
303	336	61	69	486	523	99	108	493	72
144	1227	28	247	271	1488	54	300	538	83
271	1	54	0	450	217	90	44	538	84
450	805	90	159	973	1500	194	300	538	84
973	1	194	0	1140	174	228	35	538	85
1140	951	228	184	1548	1424	300	265	538	85
11	1433	2	267	123	1545	24	289	539	85
40	90	8	17	1424	1466	292	299	539	86
1	44	0	7	1397	1538	273	300	540	87
1397	1	273	0	1541	145	300	27	540	88
1	145	0	27	1375	1496	277	300	541	88
1375	1	277	0	1489	119	300	24	541	89
1	119	0	24	743	865	143	166	542	89
912	922	175	182	1295	1300	255	261	542	91
12	568	2	119	286	839	58	172	561	41
779	437	148	93	965	628	182	128	2676	28
427	418	76	89	636	618	115	126	2769	28
843	1026	183	209	1302	1453	272	291	2770	167
