b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
553	7	108	1	1524	917	300	176	35	4682
1	917	0	176	647	1566	126	300	36	4682
647	1	126	0	1087	435	216	90	36	4683
888	439	176	91	1477	741	299	153	37	4683
1	745	0	154	327	1075	64	218	38	4683
696	1025	136	209	1229	1494	236	300	38	4683
1	243	0	47	823	851	152	157	39	4684
1122	987	212	193	1574	1438	300	282	39	4689
1275	995	251	187	1518	1238	300	234	40	4684
690	1326	138	250	962	1572	192	300	41	4684
612	180	115	35	1508	879	296	174	42	4685
1	886	0	176	298	1138	59	226	43	4685
887	1138	182	226	1317	1536	264	299	43	4685
105	149	22	26	1532	1322	300	254	44	4686
1	1375	0	265	168	1546	34	300	46	4686
168	1	34	0	605	295	116	57	46	4687
949	295	181	57	1571	855	288	153	46	4687
649	876	125	157	1455	1512	282	284	47	4687
776	1	157	0	1310	427	264	83	48	4688
7	427	1	83	1106	1499	220	299	49	4688
1111	7	221	1	1523	427	300	83	49	4689
10	427	2	83	777	983	152	192	50	4689
616	358	109	61	1559	983	300	187	52	4690
1	983	0	187	758	1548	145	293	53	4690
1069	481	213	93	1392	681	279	134	55	4691
752	724	151	143	1055	1027	209	201	56	4691
144	196	29	35	1513	1278	300	245	59	4692
1	1273	0	244	190	1524	41	299	60	4692
302	4	65	1	1155	681	230	133	60	4693
365	686	71	134	1149	1491	235	300	61	4693
