b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
883	712	164	130	1510	1349	286	258	64	1530
454	408	91	84	657	610	134	127	7	5030
454	163	91	32	657	366	134	75	7	5031
310	868	62	175	450	1011	90	203	7	6797
107	828	19	174	417	1122	77	229	24	12125
593	21	111	4	860	539	165	105	122	13922
836	664	146	134	999	870	177	171	294	16781
469	73	86	13	1034	383	191	75	62	16821
454	1343	91	264	622	1512	127	300	7	20330
319	1326	64	248	450	1457	90	274	7	20331
264	913	48	182	618	1534	115	300	145	20350
618	1	115	0	1032	795	193	151	145	20351
701	474	126	87	886	673	160	125	143	21283
1409	265	264	55	1541	419	293	88	131	23941
