b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
671	1141	122	202	1204	1620	238	300	18	3
1116	1	220	0	1523	411	300	80	18	4
1117	18	224	3	1476	401	300	81	21	51
1	401	0	81	1020	1420	219	300	22	51
1020	1	219	0	1407	384	300	80	22	52
1	384	0	80	756	1198	155	242	23	52
285	59	56	12	1315	1252	271	251	30	36
557	1	117	0	695	159	146	33	66	38
1162	1	230	0	1300	159	259	33	137	38
199	305	35	62	1573	1390	298	282	143	8
132	1255	23	224	722	1622	139	300	144	25
722	1	139	0	1494	670	299	139	144	26
1	675	0	140	257	919	51	188	145	26
