b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
546	1048	99	204	1055	1506	204	300	30	2164
1348	1190	251	236	1565	1426	295	285	34	7184
1148	287	217	59	1283	421	245	87	34	7275
1006	1130	181	237	1139	1262	207	263	40	7299
0	561	0	109	147	707	30	139	42	7924
1140	1196	220	235	1340	1350	261	265	14	8839
1231	1159	230	233	1485	1362	273	272	31	10144
911	343	179	72	1496	789	292	158	29	10148
232	1064	43	205	774	1550	143	300	32	10149
0	197	0	38	202	394	37	75	32	10149
774	0	143	0	1058	273	201	56	32	10150
541	82	98	15	1577	1053	301	212	30	10153
1125	1157	217	233	1510	1424	288	287	32	10155
307	339	57	62	1154	1155	215	220	31	10175
774	908	142	172	1070	1512	198	286	31	10185
1359	985	247	208	1689	1256	302	259	33	10188
0	1256	0	259	215	1467	41	300	34	10188
142	5	29	1	780	584	141	109	33	10189
1231	1300	217	260	1350	1417	240	283	15	10191
236	44	45	9	658	426	122	86	34	10191
243	113	42	23	432	302	81	62	36	12358
