b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
11	213	2	43	170	372	34	75	5809	92
11	138	2	28	242	405	51	84	1057	175
611	138	112	28	865	405	165	84	2686	175
474	937	87	171	799	1115	152	207	2937	203
682	879	132	167	1277	1362	243	256	2958	204
679	750	131	151	1369	1050	268	209	5317	222
718	1285	135	255	909	1482	174	295	2916	282
856	177	163	37	1181	516	228	101	2916	283
723	906	145	182	1195	1319	245	267	6029	296
1080	1055	215	207	1295	1293	256	251	3430	303
454	1	91	0	679	243	136	49	8627	421
88	576	17	112	431	872	87	175	9952	865
395	502	73	104	849	981	169	207	5513	1144
4	701	1	147	1304	1497	249	300	4855	1167
826	701	167	147	1517	1110	300	225	6172	1167
112	1138	21	230	512	1497	100	300	6173	1167
596	948	110	197	926	1138	169	230	6175	1167
1304	1	249	0	1544	245	300	51	4855	1168
512	1	100	0	1010	475	204	100	6173	1168
889	1	177	0	1280	245	252	51	6176	1168
796	747	155	153	1120	964	222	198	6177	1168
103	1158	21	234	312	1366	62	275	5832	1239
684	1319	146	267	876	1502	181	300	4972	1241
657	1324	138	268	1065	1502	213	300	4976	1241
848	243	175	47	1032	443	212	87	4973	1242
57	253	12	49	685	483	133	95	4979	1242
223	317	46	65	505	600	105	125	5840	1255
1088	633	225	126	1419	986	293	190	5950	1269
1413	1032	261	202	1597	1201	295	233	7798	1322
1045	478	214	92	1196	625	242	120	5865	1458
698	763	144	162	889	1206	185	254	3258	1477
839	343	174	72	1009	529	208	109	5873	1514
428	968	80	191	696	1237	135	246	4277	1633
649	1092	133	225	865	1308	181	273	8391	1833
1151	438	233	94	1285	563	261	120	1630	1851
834	950	159	197	970	1089	188	227	425	1879
106	950	21	197	253	1089	52	227	6530	1879
445	218	88	45	717	474	143	97	10001	1916
112	106	22	21	1007	529	197	108	10002	1916
30	1236	5	261	229	1423	47	300	8255	2079
633	849	122	173	1164	1465	231	300	3915	2126
791	1006	152	209	1153	1439	229	299	3915	2127
860	287	171	65	1262	776	253	166	4424	2218
111	763	24	163	337	984	69	208	4425	2218
71	409	14	90	562	746	114	159	4443	2218
586	711	107	152	1172	907	220	194	4444	2218
1091	283	212	64	1488	776	293	166	4819	2218
306	763	65	163	532	984	110	208	4820	2218
166	796	32	157	498	1440	99	292	5878	2312
1257	206	250	41	1446	404	290	83	5880	2313
