b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
230	410	42	70	530	710	100	128	9376	74
573	640	113	122	938	911	181	171	8006	107
801	640	152	122	1316	899	244	169	8007	107
709	1014	151	197	1272	1525	265	300	4972	131
677	1014	142	197	1311	1318	260	255	4976	131
1272	1	265	0	1448	174	300	34	4972	132
1	184	0	36	1040	1166	214	236	4973	132
703	6	138	1	1501	471	298	95	4977	132
987	663	198	133	1480	985	300	199	4978	132
4	468	1	94	466	647	92	129	4978	132
1	985	0	199	680	1254	132	254	4979	132
411	907	81	168	735	1360	145	259	348	389
1154	513	223	94	1306	653	255	123	10727	392
81	28	17	5	593	436	122	88	10728	415
981	389	201	78	1187	582	241	114	10138	418
691	259	134	51	996	487	199	99	4657	419
515	259	106	51	830	467	174	95	6286	419
924	1178	186	221	1282	1468	259	280	5515	600
88	1100	19	214	285	1300	58	254	10208	610
1083	1106	210	215	1362	1268	259	247	10220	610
813	909	171	175	1189	1289	241	246	10205	620
73	1010	13	195	1354	1289	252	246	10210	620
466	54	94	9	834	446	172	92	5776	624
51	256	10	52	533	446	111	92	5777	624
