b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1046	1	185	0	1709	664	300	115	185	1
1	664	0	115	965	1628	185	300	186	1
965	1	185	0	1621	657	300	115	186	2
1	657	0	115	970	1626	185	300	187	2
970	1	185	0	1542	573	300	115	187	3
1	573	0	115	969	1541	185	300	188	3
969	1	185	0	1536	568	300	115	188	4
1	568	0	115	1010	1577	185	300	189	4
1010	1	185	0	1625	616	300	115	189	5
1	616	0	115	1002	1617	185	300	190	5
1002	1	185	0	1559	558	300	115	190	6
1	558	0	115	961	1518	185	300	191	6
961	1	185	0	1497	537	300	115	191	7
1	537	0	115	906	1442	185	300	192	7
906	1	185	0	1449	544	300	115	192	8
1	544	0	115	947	1490	185	300	193	8
947	1	185	0	1497	551	300	115	193	9
1	551	0	115	922	1472	185	300	194	9
922	1	185	0	1548	627	300	115	194	10
1	627	0	115	1080	1706	185	300	195	10
1080	1	185	0	1689	610	300	115	195	11
1	610	0	115	1036	1645	185	300	196	11
1036	1	185	0	1602	567	300	115	196	12
1	567	0	115	944	1510	185	300	197	12
944	1	185	0	1546	603	300	115	197	13
1	603	0	115	960	1562	185	300	198	13
960	1	185	0	1557	598	300	115	198	14
1	598	0	115	964	1561	185	300	199	14
964	1	185	0	1567	604	300	115	199	15
1	604	0	115	987	1590	185	300	200	15
987	1	185	0	1560	574	300	115	200	16
1	574	0	115	968	1541	185	300	201	16
968	1	185	0	1595	628	300	115	201	17
1	628	0	115	1002	1629	185	300	202	17
1002	1	185	0	1614	613	300	115	202	18
1	613	0	115	942	1554	185	300	203	18
942	1	185	0	1279	338	248	63	203	19
