b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
311	967	57	196	539	1208	99	241	20	5775
1213	277	233	54	1414	438	267	86	20	7339
328	1242	60	252	523	1491	96	300	20	14299
272	739	57	142	688	1407	133	283	32	5867
274	174	54	36	1106	955	213	197	36	6741
101	309	18	62	1110	1218	214	248	36	6889
495	811	107	161	704	971	143	194	37	5868
24	390	4	76	650	819	118	160	44	5860
384	172	70	34	700	494	126	100	44	5866
384	517	70	105	700	838	126	171	44	19649
785	847	142	163	995	1003	178	195	46	7319
0	616	0	120	401	1014	79	200	48	6823
1307	1207	249	243	1457	1356	279	273	65	5867
387	773	76	158	661	1071	136	223	70	12955
1061	345	215	70	1269	551	258	113	70	13498
717	441	143	95	1316	1095	254	222	71	11105
235	170	47	33	416	340	85	68	71	12583
725	726	145	142	1422	1542	274	300	71	13745
880	0	175	0	1473	759	284	146	71	27132
127	961	21	194	281	1135	53	231	72	6393
127	1258	21	243	281	1413	53	276	72	13724
241	49	52	9	680	420	135	85	74	7349
172	1162	31	225	352	1323	67	256	75	6823
354	349	76	68	650	622	128	122	79	5869
970	131	186	26	1143	325	220	67	90	7084
920	919	181	177	1274	1383	250	268	92	16996
1071	1119	192	226	1217	1265	219	254	94	16998
300	1275	67	259	420	1397	94	286	96	11308
157	512	29	98	473	668	84	129	105	7319
256	956	48	187	605	1515	111	300	111	16963
506	581	92	113	958	818	169	158	112	5781
506	1082	92	209	958	1320	169	254	112	28414
199	78	39	16	426	325	85	69	114	9294
732	911	143	181	839	1114	164	220	118	9939
1094	153	209	26	1495	488	288	96	120	7324
212	474	37	93	695	867	135	176	121	7324
0	978	0	195	198	1171	40	234	125	6460
840	0	156	0	1088	198	196	37	129	5949
0	301	0	60	1417	1578	244	300	134	5069
300	91	55	17	557	413	106	83	138	9496
