b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
757	898	153	175	990	1173	200	232	6	2110
987	241	199	46	1404	652	285	131	6	2219
1	255	0	50	653	917	122	177	7	2235
1010	639	193	121	1525	878	300	171	7	2237
1	878	0	171	123	1007	26	198	8	2237
211	1155	49	226	543	1510	117	300	9	2310
547	1	118	0	1292	774	270	159	9	2311
688	83	147	17	1056	446	221	90	9	2313
1181	326	242	66	1319	461	266	90	10	2291
1319	1269	266	243	1494	1433	300	274	10	2326
540	894	102	169	836	1249	163	243	11	2304
126	1	23	0	532	469	101	92	11	2327
95	1	18	0	1138	720	219	137	12	2396
289	201	57	37	617	464	125	90	12	5962
1	1118	0	218	436	1516	88	300	16	2634
436	1	88	0	1546	607	300	115	16	2635
1310	36	255	5	1444	304	282	58	17	2435
1073	712	211	134	1356	1367	265	263	17	2643
1	967	0	183	499	1164	101	224	18	2643
992	895	196	180	1498	1378	300	278	19	3237
1	1378	0	278	92	1469	21	299	20	3237
100	1	23	0	882	546	177	109	20	3238
606	20	112	3	1064	518	201	103	21	2745
1122	406	212	79	1497	832	287	165	21	2845
508	314	99	62	934	756	182	149	22	2783
676	49	134	10	1080	431	211	88	23	2803
691	1	133	0	824	129	160	27	24	3252
115	1	23	0	712	617	137	117	25	2833
1028	1082	201	204	1511	1409	299	268	26	3329
811	270	160	50	1114	557	220	106	27	3308
885	80	179	15	1108	334	226	69	33	3448
38	7	8	1	786	668	156	131	33	3451
763	658	157	121	1174	1077	239	206	34	3545
346	1077	69	206	818	1541	162	300	35	3545
818	1	162	0	1136	331	225	69	35	3546
473	405	98	82	1458	1400	294	285	37	3568
67	1	16	0	1492	931	300	188	38	3569
361	21	73	3	1132	613	220	120	39	3512
393	667	76	128	667	956	128	186	40	3512
1181	257	238	48	1486	522	300	102	40	3600
1	522	0	102	348	989	72	195	41	3600
1246	173	254	36	1487	462	300	91	42	3859
1	462	0	91	564	943	105	184	43	3859
951	800	187	157	1234	1069	247	210	45	4007
275	600	54	121	555	878	106	176	47	4013
9	761	2	153	307	1126	67	232	48	4060
312	263	68	51	539	482	114	97	48	4061
953	678	196	127	1246	1048	249	198	48	4101
40	483	8	95	496	1256	106	266	49	4303
1076	593	203	110	1558	1043	300	199	53	4197
15	722	2	145	797	1523	153	300	53	4238
797	1	153	0	1090	284	206	53	53	4239
257	137	52	27	749	690	152	141	54	4198
880	340	166	64	1566	1122	300	215	60	4237
1	1122	0	215	223	1355	42	262	61	4237
302	121	64	23	771	738	159	149	63	4587
1216	1250	250	247	1396	1446	289	291	68	5413
1	333	0	75	202	529	44	118	68	5740
814	382	152	77	1295	866	247	174	70	5421
867	121	170	20	1348	659	269	132	72	4145
266	369	51	73	622	699	122	139	73	4146
692	262	143	54	958	634	199	130	81	5056
428	267	83	50	872	681	174	133	82	5115
629	488	126	97	1317	1006	266	200	83	5105
1291	1	262	0	1412	123	286	24	83	5106
388	988	75	197	945	1534	179	300	84	5105
411	1191	85	234	722	1511	144	295	88	5828
861	649	181	122	1027	851	215	163	90	5829
601	805	121	169	1371	1345	277	278	95	5928
1	149	0	31	431	588	81	116	96	5929
509	392	101	75	806	734	161	143	98	5882
1354	201	268	37	1517	364	300	69	99	5962
1	364	0	69	1053	1423	225	300	100	5962
1053	1	225	0	1412	373	300	79	100	5963
1	373	0	79	795	1172	168	251	101	5963
758	632	150	126	1273	1243	249	244	106	5961
572	992	117	177	1077	1597	217	300	108	5996
622	146	127	30	1087	864	219	172	112	4216
1	535	0	105	195	726	38	146	112	5420
1297	201	251	37	1479	427	287	82	122	5962
719	38	135	7	1075	612	197	111	123	6105
444	991	81	197	653	1266	122	253	123	6122
484	43	94	9	795	599	157	119	125	6146
1109	644	227	127	1453	1048	301	213	128	2289
800	131	151	25	1133	497	218	98	132	3997
926	1111	175	208	1378	1563	265	300	133	4107
42	120	8	24	995	955	189	194	134	4108
630	1313	131	255	829	1504	171	295	137	5860
