b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
30	1357	7	260	203	1550	43	300	379	7
203	1	43	0	1449	902	296	178	379	8
139	784	31	154	801	1399	169	280	380	8
943	650	199	129	1341	1286	279	257	385	9
340	1	72	0	1401	683	296	139	386	10
1162	365	242	71	1343	545	281	110	1321	3
4	87	1	19	494	703	102	146	1482	6
983	1109	204	231	1141	1437	239	298	1619	6
432	287	88	55	551	423	113	84	1642	10
699	477	149	91	1190	746	247	144	1654	11
129	553	26	110	638	868	129	173	2024	16
424	603	81	128	1274	1104	249	225	2044	21
713	1264	144	254	903	1467	182	295	2046	21
70	1185	14	212	373	1487	74	267	2147	24
