b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1	210	0	39	124	333	22	61	57	7
1244	6	235	1	1517	276	283	49	133	11
169	258	29	50	371	460	71	92	148	49
278	860	49	172	883	1030	166	206	249	39
215	720	46	129	365	868	76	159	283	41
1198	102	232	21	1347	250	262	51	380	90
211	418	40	79	412	624	72	113	536	123
976	261	191	50	1162	454	228	89	598	39
69	1134	16	224	204	1269	46	254	652	22
71	30	12	6	230	190	42	36	721	113
328	838	63	173	488	998	94	204	733	119
313	1228	61	224	488	1403	94	258	733	123
274	961	50	185	576	1268	110	247	798	94
