b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
175	347	33	73	684	912	142	192	596	2757
698	1270	145	256	902	1475	189	300	596	2758
902	1	189	0	1302	373	267	76	596	2759
521	5	109	1	936	438	194	89	594	2765
1	903	0	180	698	1476	148	300	595	6280
511	254	108	46	724	433	153	86	595	6281
1	565	0	109	703	1094	149	222	595	11871
222	862	46	169	703	1240	149	246	595	11875
175	491	33	100	628	943	130	198	596	11882
250	8	50	1	679	430	141	88	596	11889
1	485	0	100	855	1342	179	280	595	11910
175	677	33	142	679	1205	141	252	596	11911
590	719	114	149	850	957	170	198	491	12077
